"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"URBAN AND REGIONAL PLANNI","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"944
URB R PL","","","","","","","","","","","","","","","","","","",""
"305
Introduction to the City","001","23","3.227","21.7","34.8","13.0","17.4","8.7",".",".","4.3",".",".",".",".",".",".",".","."
"306
The Real Estate Process","001","6","3.417","16.7","50.0","33.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"420","001","3","***","","","","","","","","","",".",".",".",".",".",".","."
"420","002","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Urban & Regional Economics","Course Total","5","***","","","","","","","","","","","","","","","",""
"544
Intro to Survey Research","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"548
Environmental Aesthetics","001","30","3.000","16.7","16.7","40.0","10.0","13.3","3.3",".",".",".",".",".",".",".",".",".","."
"590
Contemp Topics-Urb & Reg Pl","001","8","3.826","62.5","37.5",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"617
Community Development","001","7","3.500","42.9","28.6","14.3","14.3",".",".",".",".",".",".",".",".",".",".",".","."
"645
Modern American Communities","001","3","***","","","","","","","","","",".",".",".",".",".",".","."
"721
Methods-Planning Analysis","001","18","3.528","33.3","44.4","16.7","5.6",".",".",".",".",".",".",".",".",".",".",".","."
"734
Regional Econ Prob Analysis","001","12","3.542","33.3","41.7","25.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"741
Introduction to Planning","001","17","3.853","70.6","29.4",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"809
Energy Analys & Policy Smr","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"843
Land Use Policy & Planning","001","23","3.478","26.1","43.5","30.4",".",".",".",".",".",".",".",".",".",".",".",".","."
"974
Topics in Public Affairs","003","1","***","","","","","","","","","",".",".",".",".",".",".","."
"978
Smr-Urban Land Econ PhD","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","003","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","005","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","006","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","009","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","010","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","012","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","016","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Research and Thesis","Course Total","8","",".",".",".",".",".",".",".","75.0",".",".",".","25.0",".",".",".","."
"999","013","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","016","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Independent Work","Course Total","2","***","","","","","","","","","","","","","","","",""
