"L&S","","","","","","","","","","","","","","","","","","","","",""
"HISTORY OF SCIENCE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"456
HIST SCI","","","","","","","","","","","","","","","","","","","","",""
"HIST SCI
456","Dept. Total","359","3.304","32.3","21.4","20.6","8.9","4.5","0.6","1.4","7.0","",".","2.5","",".","0.6","0.3",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"456
HIST SCI","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","74","3.034","20.3","27.0","25.7","12.2","9.5","1.4","4.1",".","",".",".","",".",".",".",".",".","."
"Sophomore","","68","3.213","27.9","17.6","32.4","16.2","4.4","1.5",".",".","",".",".","",".",".",".",".",".","."
"Junior","","58","3.211","25.9","32.8","19.0","12.1","5.2",".","3.4","1.7","",".",".","",".",".",".",".",".","."
"Senior","","76","3.429","34.2","23.7","25.0","5.3","3.9",".",".","7.9","",".",".","",".",".",".",".",".","."
"Undergraduates","","276","3.219","27.2","25.0","25.7","11.2","5.8","0.7","1.8","2.5","",".",".","",".",".",".",".",".","."
"Special","","4","3.500","50.0",".",".","25.0",".",".",".",".","",".","25.0","",".",".",".",".",".","."
"Graduate","","79","3.871","48.1","10.1","2.5",".",".",".",".","22.8","",".","12.7","",".","2.5","1.3",".",".","."
"Prof Yr 1","","2","3.500","50.0",".","50.0",".",".",".",".",".","",".",".","",".",".",".",".",".","."
"Professionals","","2","3.500","50.0",".","50.0",".",".",".",".",".","",".",".","",".",".",".",".",".","."
"","Dept. Total","361","3.304","32.1","21.3","20.5","8.9","4.4","0.6","1.4","6.9","",".","3.0","",".","0.6","0.3",".",".","."
