"EGR","","","","","","","","","","","","","","","","","","","","",""
"INDUSTRIAL & SYSTEMS ENGR","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"490
I SY E","","","","","","","","","","","","","","","","","","","","",""
"I SY E
490","Dept. Total","976","3.552","49.2","21.1","15.0","4.8","2.3","0.7","0.2","5.1","",".",".","",".","0.7","0.7","0.2",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"490
I SY E","","","","","","","","","","","","","","","","","","","","",""
"Sophomore","","31","3.555","54.8","22.6","9.7","6.5","6.5",".",".",".","",".",".","",".",".",".",".",".","."
"Junior","","152","3.595","60.5","21.1","8.6","4.6","2.6","0.7","0.7","0.7","",".",".","",".",".","0.7",".",".","."
"Senior","","431","3.431","41.8","24.8","19.7","7.7","3.0","1.2","0.2","1.4","",".",".","",".",".","0.2",".",".","."
"Undergraduates","","614","3.476","47.1","23.8","16.4","6.8","3.1","1.0","0.3","1.1","",".",".","",".",".","0.3",".",".","."
"Special","","23","3.586","47.8","17.4","17.4",".","4.3",".",".","8.7","",".",".","",".",".",".","4.3",".","."
"Graduate","","339","3.703","53.1","16.5","12.1","1.5","0.6","0.3",".","12.1","",".",".","",".","2.1","1.5","0.3",".","."
"","Dept. Total","976","3.552","49.2","21.1","15.0","4.8","2.3","0.7","0.2","5.1","",".",".","",".","0.7","0.7","0.2",".","."
