"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"ALS","","","","","","","","","","","","","","","","","","",""
"ENTOMOLOGY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"355
ENTOM","","","","","","","","","","","","","","","","","","",""
"201
Insects and Human Culture","001","72","3.076","18.1","34.7","13.9","19.4","11.1","1.4","1.4",".",".",".",".",".",".",".",".","."
"299","002","1","***","","","","","","","","","",".",".",".",".",".",".","."
"299","017","1","***","","","","","","","","","",".",".",".",".",".",".","."
"299","025","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Independent Study","Course Total","3","***","","","","","","","","","","","","","","","",""
"302
Introduction to Entomology","001","23","3.348","39.1","34.8","4.3","8.7","8.7","4.3",".",".",".",".",".",".",".",".",".","."
"331
Taxonomy of Mature Insects","001","16","3.469","56.3","18.8","6.3",".","18.8",".",".",".",".",".",".",".",".",".",".","."
"399
Coord Intrnshp/Cooprtv Educ","020","1","***","","","","","","","","","",".",".",".",".",".",".","."
"500
Insects&Diseases-Forest Mgt","001","2","***","","","","","","","","","",".",".",".",".",".",".","."
"540
Theoretical Ecology","001","3","***","","","","","","","","","",".",".",".",".",".",".","."
"541
Biological Cntrl of Insects","001","12","3.375","33.3","33.3","16.7","8.3","8.3",".",".",".",".",".",".",".",".",".",".","."
"606
Colloquium in Env Tox","001","10","3.278","20.0","30.0","30.0",".","10.0",".",".","10.0",".",".",".",".",".",".",".","."
"630
Ecotoxcol:Tox Effect-Ecosys","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","009","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","02","5","***","","","","","","","","","",".",".",".",".",".",".","."
"699","026","3","***","","","","","","","","","",".",".",".",".",".",".","."
"Special Problems","Course Total","9","3.460","77.8","11.1",".",".",".",".","11.1",".",".",".",".",".",".",".",".","."
"905
Smr: Applied Entomology","001","9","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"950
Interdis Smr-Animal Behav","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","002","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","004","5","***","","","","","","","","","",".",".",".",".",".",".","."
"990","009","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","014","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","016","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","017","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","018","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","020","4","***","","","","","","","","","",".",".",".",".",".",".","."
"990","025","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","026","3","***","","","","","","","","","",".",".",".",".",".",".","."
"Grad Research & Thesis","Course Total","24","",".",".",".",".",".",".",".","62.5",".",".",".","37.5",".",".",".","."
