"ALS","","","","","","","","","","","","","","","","","","","","",""
"LANDSCAPE ARCHITECTURE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"520
LAND ARC","","","","","","","","","","","","","","","","","","","","",""
"LAND ARC
520","Dept. Total","455","3.034","22.0","24.2","19.6","11.0","13.2","2.9","1.8","4.4","",".",".","",".","0.7","0.2",".","0.2","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"520
LAND ARC","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","45","2.429","13.3","6.7","15.6","22.2","31.1","8.9","2.2",".","",".",".","",".",".",".",".",".","."
"Sophomore","","104","2.934","18.3","21.2","21.2","13.5","23.1","2.9",".",".","",".",".","",".",".",".",".",".","."
"Junior","","86","2.957","15.1","22.1","31.4","12.8","12.8","3.5","2.3",".","",".",".","",".",".",".",".",".","."
"Senior","","154","3.159","24.7","34.4","19.5","9.7","5.8","1.9","3.2","0.6","",".",".","",".",".",".",".",".","."
"Undergraduates","","389","2.973","19.5","24.9","22.1","12.9","14.9","3.3","2.1","0.3","",".",".","",".",".",".",".",".","."
"Special","","11","2.975","9.1","36.4","18.2",".","18.2",".",".","9.1","",".",".","",".",".",".",".","9.1","."
"Graduate","","55","3.845","41.8","16.4","1.8",".",".",".",".","32.7","",".",".","",".","5.5","1.8",".",".","."
"","Dept. Total","455","3.034","22.0","24.2","19.6","11.0","13.2","2.9","1.8","4.4","",".",".","",".","0.7","0.2",".","0.2","."
