"L&S","","","","","","","","","","","","","","","","","","","","","",""
"SCANDINAVIAN STUDIES","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"872
SCAND ST","","","","","","","","","","","","","","","","","","","","","",""
"SCAND ST
872","Dept. Total","179","3.391","36.3","22.9","19.0","10.1","3.4","0.6","0.6","4.5","",".",".","",".","",".","1.7","0.6","0.6","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"872
SCAND ST","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","16","3.315","43.8","18.8","18.8","6.3","6.3","6.3",".",".","",".",".","",".","",".",".",".",".","."
"Sophomore","","28","3.005","21.4","14.3","21.4","25.0","7.1",".","3.6","3.6","",".",".","",".","",".",".",".","3.6","."
"Junior","","47","3.376","34.0","23.4","27.7","8.5","4.3",".",".","2.1","",".",".","",".","",".",".",".",".","."
"Senior","","52","3.461","32.7","30.8","21.2","7.7","1.9",".",".","5.8","",".",".","",".","",".",".",".",".","."
"Undergraduates","","143","3.330","32.2","23.8","23.1","11.2","4.2","0.7","0.7","3.5","",".",".","",".","",".",".",".","0.7","."
"Special","","5","3.067","20.0","20.0",".","40.0",".",".",".",".","",".",".","",".","",".",".","20.0",".","."
"Graduate","","31","3.842","58.1","19.4","3.2",".",".",".",".","9.7","",".",".","",".","",".","9.7",".",".","."
"","Dept. Total","179","3.391","36.3","22.9","19.0","10.1","3.4","0.6","0.6","4.5","",".",".","",".","",".","1.7","0.6","0.6","."
