"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","","","","","",""
"AMERICAN INDIAN STUDIES","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","","",""
"140
AMER IND","","","","","","","","","","","","","","","","","","","","","","",""
"Intro-Amer Indian Studies","100
001","36","3.067","25.0",".","38.9",".","19.4",".",".","16.7",".","",".",".","",".","",".","",".",".","."
"American Indian Folklore","431
001","14","3.654","50.0","28.6","7.1","7.1",".",".",".","7.1",".","",".",".","",".","",".","",".",".","."
"","450
001","15","3.076","20.0","26.7","33.3","6.7","6.7","6.7",".",".",".","",".",".","",".","",".","",".",".","."
"","002
450","31","3.446","48.4","16.1","12.9",".","9.7","3.2",".","6.5",".","",".",".","",".","",".","","3.2",".","."
"","450
003","4","***","","","","","","","","","","",".",".","",".","",".","",".",".","."
"","450
004","7","3.286","71.4",".","14.3",".",".",".","14.3",".",".","",".",".","",".","",".","",".",".","."
"","450
006","9","3.760","77.8",".",".","11.1",".",".",".",".",".","",".",".","",".","",".","",".",".","11.1"
"Issues in Amer Ind Studies","Course Total","66","3.407","50.0","15.2","15.2","3.0","6.1","3.0","1.5","3.0","",".",".","",".","",".","",".","1.5",".","1.5"
"Rur Minority Grp&Povrty-U S","578
001","3","***","","","","","","","","","","",".",".","",".","",".","",".",".","."
"","699
005","2","***","","","","","","","","","","",".",".","",".","",".","",".",".","."
"","699
007","3","***","","","","","","","","","","",".",".","",".","",".","",".",".","."
"","699
010","1","***","","","","","","","","","","",".",".","",".","",".","",".",".","."
"Directed Study","Course Total","6","3.156","50.0",".","16.7","16.7","16.7",".",".",".","",".",".","",".","",".","",".",".",".","."
"AMER IND
140","Dept. Total","125","3.323","42.4","11.2","21.6","3.2","10.4","1.6","0.8","7.2","",".",".","",".","",".","",".","0.8",".","0.8"
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","","",""
"140
AMER IND","","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","13","3.192","46.2","7.7","30.8",".",".","15.4",".",".","",".",".","",".","",".","",".",".",".","."
"Sophomore","","13","3.458","46.2","23.1","7.7",".","15.4",".",".",".","",".",".","",".","",".","",".",".",".","7.7"
"Junior","","28","3.086","39.3","7.1","25.0","3.6","17.9",".","3.6","3.6","",".",".","",".","",".","",".",".",".","."
"Senior","","65","3.405","41.5","12.3","21.5","4.6","9.2",".",".","9.2","",".",".","",".","",".","",".","1.5",".","."
"Undergraduates","","119","3.308","42.0","11.8","21.8","3.4","10.9","1.7","0.8","5.9","",".",".","",".","",".","",".","0.8",".","0.8"
"Special","","1","",".",".",".",".",".",".",".","100.0","",".",".","",".","",".","",".",".",".","."
"Graduate","","4","4.000","75.0",".",".",".",".",".",".","25.0","",".",".","",".","",".","",".",".",".","."
"Prof Yr 3","","1","3.000",".",".","100.0",".",".",".",".",".","",".",".","",".","",".","",".",".",".","."
"Professionals","","1","3.000",".",".","100.0",".",".",".",".",".","",".",".","",".","",".","",".",".",".","."
"","Dept. Total","125","3.323","42.4","11.2","21.6","3.2","10.4","1.6","0.8","7.2","",".",".","",".","",".","",".","0.8",".","0.8"
