"TERM : 1002","","","","","Percentage Distribution of Grades","","","","","","","","","","","","","","Office of the Registrar","",""
"Fall 1999-2000","","","","","","","","","","","","","","","","","","","Institutional Reporting","",""
"","","","","","University of Wisconsin - Madison","","","","","","","","","","","","","","","",""
"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","",""
"ALS","","","","","","","","","","","","","","","","","","","","",""
"SOIL SCIENCE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"908
SOIL SCI","","","","","","","","","","","","","","","","","","","","",""
"SOIL SCI
908","Dept. Total","322","3.257","36.3","15.2","14.3","5.6","5.3","1.6","2.2","17.1","",".",".","",".","2.2","0.3",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"908
SOIL SCI","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","4","4.000","100.0",".",".",".",".",".",".",".","",".",".","",".",".",".",".",".","."
"Sophomore","","29","2.855","27.6","10.3","24.1","17.2","10.3","3.4","6.9",".","",".",".","",".",".",".",".",".","."
"Junior","","45","2.833","22.2","20.0","24.4","11.1","11.1","6.7","4.4",".","",".",".","",".",".",".",".",".","."
"Senior","","112","3.244","45.5","19.6","18.8","6.3","6.3","0.9","2.7",".","",".",".","",".",".",".",".",".","."
"Undergraduates","","190","3.086","38.4","17.9","20.5","8.9","7.9","2.6","3.7",".","",".",".","",".",".",".",".",".","."
"Special","","7","3.000","14.3","14.3","28.6","14.3","28.6",".",".",".","",".",".","",".",".",".",".",".","."
"Graduate","","125","3.807","34.4","11.2","4.0",".",".",".",".","44.0","",".",".","",".","5.6","0.8",".",".","."
"","Dept. Total","322","3.257","36.3","15.2","14.3","5.6","5.3","1.6","2.2","17.1","",".",".","",".","2.2","0.3",".",".","."
