"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"BUS","","","","","","","","","","","","","","","","","","",""
"MANAGEMENT AND HUMAN RE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"236
M H R","","","","","","","","","","","","","","","","","","",""
"","713
004","15","3.367","13.3","46.7","40.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"Business Strategy","Course Total","116","3.513","23.3","56.0","20.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"Org & Management Processes","720
001","11","3.727","54.5","36.4","9.1",".",".",".",".",".",".",".",".",".",".",".",".","."
"Sm Bus Mgmt/Entrepreneurshp","722
001","42","3.619","57.1","11.9","28.6","2.4",".",".",".",".",".",".",".",".",".",".",".","."
"","723
001","32","3.516","31.3","40.6","28.1",".",".",".",".",".",".",".",".",".",".",".",".","."
"","723
002","37","3.541","32.4","43.2","24.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"Business Strategy","Course Total","69","3.529","31.9","42.0","26.1",".",".",".",".",".",".",".",".",".",".",".",".","."
"Project Management","724
001","11","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","725
001","37","3.473","29.7","35.1","35.1",".",".",".",".",".",".",".",".",".",".",".",".","."
"","725
002","24","3.333","20.8","25.0","54.2",".",".",".",".",".",".",".",".",".",".",".",".","."
"Strategc Mgmt-Innovatn&Tech","Course Total","61","3.418","26.2","31.1","42.6",".",".",".",".",".",".",".",".",".",".",".",".","."
"Small Business Planning","727
001","20","3.750","65.0","20.0","15.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"Barg,Negot,Dispute Settlmnt","728
002","7","3.786","57.1","42.9",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","765
001","10","3.800","60.0","40.0",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","765
002","12","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Contemporary Topics","Course Total","22","3.909","81.8","18.2",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Seminar-Arts Administration","773
001","10","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","799
056","6","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","799
062","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","799
088","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","799
096","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","799
110","2","***","","","","","","","","","",".",".",".",".",".",".","."
"","799
126","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Reading & Rsch-Management","Course Total","12","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Smr-Personnel Management","871
001","5","***","","","","","","","","","",".",".",".",".",".",".","."
"Smr-Org Behavior & Design","872
001","7","4.000","85.7",".",".",".",".",".",".","14.3",".",".",".",".",".",".",".","."
"Doctoral Rsch Smr in Mgmt","976
001","7","3.571","28.6","57.1","14.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"","990
002","3","***","","","","","","","","","",".",".",".",".",".",".","."
"","990
031","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","990
034","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","990
088","3","***","","","","","","","","","",".",".",".",".",".",".","."
"","990
124","1","***","","","","","","","","","",".",".",".",".",".",".","."
"PhD Thesis-Management","Course Total","9","",".",".",".",".",".",".",".","66.7",".",".",".","33.3",".",".",".","."
"","999
002","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","999
086","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Read&Rsch-Mgmt&H Resrcs PhD","Course Total","2","***","","","","","","","","","","","","","","","",""
