"Section","","#","","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","","Grades","GPA","","","","","","","","","","","","","","","",""
"100","001","","12","3.125","25.0","25.0","25.0","16.7",".","8.3",".",".",".",".",".",".",".",".",".","."
"100","002","","13","3.077",".","38.5","46.2","7.7","7.7",".",".",".",".",".",".",".",".",".",".","."
"100","003","","14","3.250","7.1","42.9","42.9","7.1",".",".",".",".",".",".",".",".",".",".",".","."
"100","004","","13","3.269","15.4","38.5","30.8","15.4",".",".",".",".",".",".",".",".",".",".",".","."
"100","005","","14","3.643","50.0","28.6","21.4",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","006","","14","3.036",".","28.6","57.1","7.1","7.1",".",".",".",".",".",".",".",".",".",".","."
"100","007","","14","2.464",".","21.4","50.0",".","7.1","7.1","14.3",".",".",".",".",".",".",".",".","."
"100","009","","14","3.500","42.9","21.4","28.6","7.1",".",".",".",".",".",".",".",".",".",".",".","."
"100","010","","14","3.357","14.3","50.0","28.6","7.1",".",".",".",".",".",".",".",".",".",".",".","."
"100","011","","15","3.400","26.7","33.3","33.3","6.7",".",".",".",".",".",".",".",".",".",".",".","."
"100","012","","15","3.300","13.3","33.3","53.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","013","","14","3.179","28.6","28.6","28.6","7.1",".",".","7.1",".",".",".",".",".",".",".",".","."
"100","014","","14","3.357","28.6","57.1","7.1",".",".",".","7.1",".",".",".",".",".",".",".",".","."
"100","015","","14","3.464","42.9","21.4","21.4","14.3",".",".",".",".",".",".",".",".",".",".",".","."
"100","016","","13","2.962",".","30.8","38.5","23.1","7.7",".",".",".",".",".",".",".",".",".",".","."
"100","017","","14","3.714","50.0","42.9","7.1",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","018","","15","3.500","26.7","46.7","26.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","019","","15","3.367","46.7","20.0","26.7",".",".",".","6.7",".",".",".",".",".",".",".",".","."
"100","020","","15","3.200","20.0","40.0","20.0","13.3",".","6.7",".",".",".",".",".",".",".",".",".","."
"100","021","","15","3.333","13.3","46.7","33.3","6.7",".",".",".",".",".",".",".",".",".",".",".","."
"100","022","","15","3.233","33.3","20.0","33.3",".","6.7","6.7",".",".",".",".",".",".",".",".",".","."
"100","023","","14","3.500","42.9","21.4","28.6","7.1",".",".",".",".",".",".",".",".",".",".",".","."
"100","024","","14","3.000",".","28.6","57.1",".","14.3",".",".",".",".",".",".",".",".",".",".","."
"100","025","","13","3.462","23.1","53.8","15.4","7.7",".",".",".",".",".",".",".",".",".",".",".","."
"100","026","","14","3.357","14.3","50.0","28.6","7.1",".",".",".",".",".",".",".",".",".",".",".","."
"100","027","","14","3.154","7.1","35.7","28.6","21.4",".",".",".",".",".",".",".",".",".",".","7.1","."
"100","028","","15","3.400","26.7","26.7","46.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","029","","16","3.156","25.0","18.8","31.3","12.5","12.5",".",".",".",".",".",".",".",".",".",".","."
"100","030","","14","3.286","28.6","42.9","21.4",".",".",".","7.1",".",".",".",".",".",".",".",".","."
"100","031","","16","3.688","56.3","31.3","6.3","6.3",".",".",".",".",".",".",".",".",".",".",".","."
"100","032","","13","2.923","15.4","30.8","23.1","15.4","7.7",".","7.7",".",".",".",".",".",".",".",".","."
"100","033","","13","3.577","53.8","15.4","23.1","7.7",".",".",".",".",".",".",".",".",".",".",".","."
"100","034","","13","3.500","38.5","23.1","38.5",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","035","","13","3.346","30.8","30.8","15.4","23.1",".",".",".",".",".",".",".",".",".",".",".","."
"100","036","","13","3.115","7.7","15.4","69.2","7.7",".",".",".",".",".",".",".",".",".",".",".","."
"100","037","","13","3.423","30.8","38.5","23.1",".","7.7",".",".",".",".",".",".",".",".",".",".","."
"100","038","","15","3.167",".","53.3","33.3","6.7","6.7",".",".",".",".",".",".",".",".",".",".","."
"100","039","","15","3.333","13.3","40.0","46.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","040","","14","3.357","7.1","64.3","21.4","7.1",".",".",".",".",".",".",".",".",".",".",".","."
"100","041","","13","3.269","23.1","38.5","23.1",".","15.4",".",".",".",".",".",".",".",".",".",".","."
"100","042","","16","2.875","12.5","43.8","18.8","6.3","6.3",".","12.5",".",".",".",".",".",".",".",".","."
"100","043","","14","3.179","28.6","21.4","21.4","14.3","14.3",".",".",".",".",".",".",".",".",".",".","."
"100","044","","13","3.423","30.8","30.8","30.8","7.7",".",".",".",".",".",".",".",".",".",".",".","."
"100","045","","12","3.250","16.7","50.0","8.3","16.7","8.3",".",".",".",".",".",".",".",".",".",".","."
"100","047","","13","3.154",".","46.2","38.5","15.4",".",".",".",".",".",".",".",".",".",".",".","."
"100","048","","12","2.750","8.3","25.0","25.0","8.3","25.0","8.3",".",".",".",".",".",".",".",".",".","."
"","","","","","","","","","","","","","","","","","","","Page 176 of 388",""
