"TERM : 1002","","","","","Percentage Distribution of Grades","","","","","","","","","","","","","","Office of the Registrar","",""
"Fall 1999-2000","","","","","","","","","","","","","","","","","","","Institutional Reporting","",""
"","","","","","University of Wisconsin - Madison","","","","","","","","","","","","","","","",""
"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","","","",""
"COMPARATIVE LITERATURE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"260
COMP LIT","","","","","","","","","","","","","","","","","","","","",""
"COMP LIT
260","Dept. Total","619","3.321","27.6","28.3","28.3","6.8","3.2","0.5","1.5","2.1","",".","1.0","",".","0.2","0.3","0.2","0.2","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"260
COMP LIT","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","139","3.171","18.0","29.5","34.5","9.4","5.0","0.7","2.2",".","",".",".","",".",".",".","0.7",".","."
"Sophomore","","170","3.243","21.8","29.4","31.2","9.4","4.1","1.2","1.2","1.2","",".",".","",".",".","0.6",".",".","."
"Junior","","104","3.286","20.2","31.7","35.6","7.7","2.9",".","1.0","1.0","",".",".","",".",".",".",".",".","."
"Senior","","125","3.374","36.0","27.2","27.2","4.0","2.4",".","2.4",".","",".",".","",".",".",".",".","0.8","."
"Undergraduates","","538","3.264","23.8","29.4","32.0","7.8","3.7","0.6","1.7","0.6","",".",".","",".",".","0.2","0.2","0.2","."
"Special","","9","3.889","66.7","22.2",".",".",".",".",".","11.1","",".",".","",".",".",".",".",".","."
"Graduate","","72","3.808","51.4","20.8","4.2",".",".",".",".","12.5","",".","8.3","",".","1.4","1.4",".",".","."
"","Dept. Total","619","3.321","27.6","28.3","28.3","6.8","3.2","0.5","1.5","2.1","",".","1.0","",".","0.2","0.3","0.2","0.2","."
