"","","SUBJECT: ELECTRICAL AND COMPUTER ENGINEERING (320)","","","","","","","","","","",""
"","","TERM:","1142","","","","","","","","","",""
"","","","","","","","","","FACILITY_ID","COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"A1","512","LAB","303","1","-","","","","","","5","0001112569","VENKATA VENKATARAMANAN"
"A1","525","LEC","001","1","13:20 - 14:10","M","W","F","0055 2120","35","6","0000821094","CARY FOREST"
"A1","528","LEC","001","1","08:50 - 09:40","M","W","F","0520 0235","19","10","0002601601","AMY WENDT"
"A1","533","LEC","001","1","13:20 - 14:10","M","W","F","0408 2534","49","38","0000106073","WILLIAM SETHARES"
"A1","536","LEC","001","1","09:30 - 10:45","T","R","","0408 2265","","14","0002601068","LUKE MAWST"
"A1","539","LEC","001","1","11:00 - 11:50","M","W","F","0408 2540","44","28","0002601961","YU HU"
"A1","539","DIS","301","1","16:00 - 17:15","T","","","0408 2540","44","28","0002601961","YU HU"
"A1","541","LEC","001","1","09:30 - 10:45","T","R","","0408 2540","","21","0003571005","HONGRUI JIANG"
"A1","548","LEC","001","1","13:20 - 14:10","M","W","F","0408 3444","","22","0004198861","SRDJAN MILICIC"
"A1","551","LEC","001","1","11:00 - 11:50","M","W","F","0408 1610","","86","0002601167","PARAMESWARAN RAMANATHAN"
"A1","551","DIS","301","1","14:15 - 15:15","M","","","0408 3345","","31","0002601167","PARAMESWARAN RAMANATHAN"
"A1","551","DIS","302","1","14:30 - 15:30","T","","","0408 2535","","34","0002601167","PARAMESWARAN RAMANATHAN"
"A1","552","LEC","001","1","09:55 - 10:45","M","W","F","0469 1121","88","74","0002601961","YU HU"
"A1","552","DIS","301","1","17:00 - 19:00","M","","","0408 2535","68","61","0002601961","YU HU"
"A1","553","LEC","001","1","11:00 - 12:15","T","R","","0407 3126","","26","0002601725","KEWAL SALUJA"
"A1","553","DIS","301","1","16:00 - 17:00","T","","","0408 3534","","22","0002601725","KEWAL SALUJA"
"A1","554","LEC","001","1","12:05 - 12:55","","W","","0408 3444","","16","0004539502","NAM KIM"
"A1","554","LAB","301","2","15:45 - 18:45","T","R","","0408 3444","","16","0004539502","NAM KIM"
"A1","554","LAB","301","1","15:45 - 18:45","T","R","","0408 3628","","16","0004539502","NAM KIM"
"A1","555","LEC","001","1","13:00 - 14:15","T","R","","0408 2535","","62","0003639205","ERIC HOFFMAN"
"A1","555","DIS","301","1","13:00 - 14:30","M","","","0408 B555","","24","0003639205","ERIC HOFFMAN"
"A1","555","DIS","302","1","19:00 - 20:30","","W","F","0408 B555","","26","0003639205","ERIC HOFFMAN"
"A1","600","SEM","001","1","15:30 - 17:00","M","","","0407 1106","","141","0004539502","NAM KIM"
"A1","601","LEC","001","1","14:30 - 15:45","M","W","","0408 3534","","22","0005258587","ZONGFU YU"
"A1","699","IND","002","1","-","","","","","","2","0004195808","AZADEH DAVOODI"
"A1","699","IND","011","1","-","","","","","","1","0000274266","MIKKO LIPASTI"
"A1","699","IND","014","1","-","","","","","","1","0003571005","HONGRUI JIANG"
"A1","699","IND","016","1","-","","","","","","1","0002601444","THOMAS LIPO"
"A1","699","IND","025","1","-","","","","","","1","0002601167","PARAMESWARAN RAMANATHAN"
"A1","699","IND","035","1","-","","","","","","3","0002600975","JUDA SHOHET"
"A1","699","IND","048","1","-","","","","","","1","0003615211","YEHUI HAN"
"A1","699","IND","053","1","-","","","","","","1","0004300702","STARK DRAPER"
"A1","699","IND","054","1","-","","","","","","4","0002601961","YU HU"
