"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"CLASSICS","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"244
CLASSICS","","","","","","","","","","","","","","","","","","",""
"Civilizat of Ancient Rome","322
001","74","3.113","21.6","27.0","29.7","8.1","2.7","2.7","4.1","2.7",".",".",".",".",".","1.4",".","."
"Classical Mythology","370
001","410","3.143","24.4","27.3","22.7","9.3","8.8","3.2","1.5","1.7","0.5",".",".",".",".",".","0.5","0.2"
"Civilization-Ancient Egypt","375
001","75","3.036","33.3","6.7","20.0","10.7","17.3","1.3","2.7","5.3",".",".",".",".",".",".","1.3","1.3"
"Intermed Ancient Egypt Lang","408
001","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Ancient Relig&Early Church","517
001","32","3.333","43.8","15.6","15.6","3.1","12.5","3.1",".","3.1",".",".",".",".",".","3.1",".","."
"Undergrad Smr:Classicl Wrld","591
001","8","3.500","62.5","25.0",".",".",".","12.5",".",".",".",".",".",".",".",".",".","."
"","699
003","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","699
007","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","699
017","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","699
021","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Directed Reading","Course Total","4","***","","","","","","","","","","","","","","","",""
"Seminar-Ancient History","801
001","2","***","","","","","","","","","",".",".",".",".",".",".","."
"CLASSICS
244","Dept. Total","607","3.151","27.3","23.9","22.2","8.7","9.1","3.0","1.8","2.5","0.3",".",".",".",".","0.3","0.5","0.3"
