"ALS","","","","","","","","","","","","","","","","","","","","","",""
"HORTICULTURE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"476
HORT","","","","","","","","","","","","","","","","","","","","","",""
"HORT
476","Dept. Total","317","3.378","36.0","19.2","22.7","5.7","7.3","1.9","0.3","3.2","",".",".","",".","3.8","",".",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"476
HORT","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","4","2.750",".",".","75.0",".","25.0",".",".",".","",".",".","",".",".","",".",".",".","."
"Sophomore","","23","2.769","8.7","17.4","30.4","17.4","21.7","4.3",".",".","",".",".","",".",".","",".",".",".","."
"Junior","","44","2.846","11.4","29.5","31.8","6.8","13.6","4.5","2.3",".","",".",".","",".",".","",".",".",".","."
"Senior","","110","3.288","36.4","23.6","20.9","5.5","10.0","2.7",".","0.9","",".",".","",".",".","",".",".",".","."
"Undergraduates","","181","3.074","26.0","23.8","26.0","7.2","12.7","3.3","0.6","0.6","",".",".","",".",".","",".",".",".","."
"Special","","9","2.818","11.1","11.1","33.3","44.4",".",".",".",".","",".",".","",".",".","",".",".",".","."
"Graduate","","127","3.726","52.0","13.4","17.3","0.8",".",".",".","7.1","",".",".","",".","9.4","",".",".",".","."
"","Dept. Total","317","3.378","36.0","19.2","22.7","5.7","7.3","1.9","0.3","3.2","",".",".","",".","3.8","",".",".",".","."
