"L&S","","","","","","","","","","","","","","","","","","","","","",""
"LINGUISTICS","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"550
LINGUIS","","","","","","","","","","","","","","","","","","","","","",""
"LINGUIS
550","Dept. Total","411","3.175","40.6","14.1","16.5","5.8","7.5","5.4","3.4","4.6","",".",".","",".","1.7","",".",".",".","0.2"
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"550
LINGUIS","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","93","2.720","20.4","15.1","23.7","10.8","14.0","11.8","4.3",".","",".",".","",".",".","",".",".",".","."
"Sophomore","","100","3.155","40.0","16.0","22.0","3.0","8.0","10.0","1.0",".","",".",".","",".",".","",".",".",".","."
"Junior","","57","3.135","40.4","19.3","15.8","8.8","8.8",".","7.0",".","",".",".","",".",".","",".",".",".","."
"Senior","","67","3.225","50.7","9.0","17.9","6.0","6.0","1.5","7.5","1.5","",".",".","",".",".","",".",".",".","."
"Undergraduates","","317","3.039","36.6","14.8","20.5","6.9","9.5","6.9","4.4","0.3","",".",".","",".",".","",".",".",".","."
"Special","","8","3.500","50.0",".","12.5",".","12.5",".",".","25.0","",".",".","",".",".","",".",".",".","."
"Graduate","","86","3.824","54.7","12.8","2.3","2.3",".",".",".","18.6","",".",".","",".","8.1","",".",".",".","1.2"
"","Dept. Total","411","3.175","40.6","14.1","16.5","5.8","7.5","5.4","3.4","4.6","",".",".","",".","1.7","",".",".",".","0.2"
