"Research and Thesis","Course Total","8","4.000","25.0",".",".",".",".",".",".","50.0","",".",".","",".","25.0","",".",".",".","."
"","999
003","1","***","","","","","","","","","","",".",".","",".",".","",".",".","."
"","999
020","1","***","","","","","","","","","","",".",".","",".",".","",".",".","."
"Independent Study","Course Total","2","***","","","","","","","","","","","","","","","","","","",""
"CNSR SCI
271","Dept. Total","536","3.355","32.6","26.1","26.1","5.8","4.1","1.3","0.2","1.3","",".","2.1","",".","0.4","",".",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"271
CNSR SCI","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","1","3.500",".","100.0",".",".",".",".",".",".","",".",".","",".",".","",".",".",".","."
"Sophomore","","34","3.150","17.6","41.2","23.5","8.8","2.9","5.9",".",".","",".",".","",".",".","",".",".",".","."
"Junior","","134","3.358","27.6","29.1","32.8","6.0","2.2","1.5",".",".","",".","0.7","",".",".","",".",".",".","."
"Senior","","352","3.356","34.9","24.4","25.0","5.7","5.1","0.9","0.3","0.9","",".","2.8","",".",".","",".",".",".","."
"Undergraduates","","521","3.343","31.9","26.9","26.9","6.0","4.2","1.3","0.2","0.6","",".","2.1","",".",".","",".",".",".","."
"Graduate","","15","4.000","60.0",".",".",".",".",".",".","26.7","",".",".","",".","13.3","",".",".",".","."
"","Dept. Total","536","3.355","32.6","26.1","26.1","5.8","4.1","1.3","0.2","1.3","",".","2.1","",".","0.4","",".",".",".","."
