"L&S","","","","","","","","","","","","","","","","","","","","",""
"THEATRE AND DRAMA","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"942
THEATRE","","","","","","","","","","","","","","","","","","","","",""
"THEATRE
942","Dept. Total","1074","3.559","56.1","19.3","13.1","4.1","3.3","0.4","0.9","2.0","",".",".","",".","0.3","0.1","0.4",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"942
THEATRE","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","105","3.368","54.3","17.1","13.3","6.7","3.8","1.9","2.9",".","",".",".","",".",".",".",".",".","."
"Sophomore","","323","3.520","52.3","22.0","15.5","4.6","4.6",".","0.6",".","",".",".","",".",".",".","0.3",".","."
"Junior","","227","3.579","53.7","23.8","14.1","3.1","4.0","0.4",".","0.4","",".",".","",".",".",".","0.4",".","."
"Senior","","291","3.533","56.4","17.5","15.1","5.2","2.1","0.3","1.7","1.0","",".",".","",".",".",".","0.7",".","."
"Undergraduates","","946","3.520","54.1","20.5","14.8","4.7","3.6","0.4","1.1","0.4","",".",".","",".",".",".","0.4",".","."
"Special","","7","3.500","42.9",".",".",".","14.3",".",".","42.9","",".",".","",".",".",".",".",".","."
"Graduate","","121","3.927","72.7","10.7","0.8",".",".",".",".","12.4","",".",".","",".","2.5","0.8",".",".","."
"","Dept. Total","1074","3.559","56.1","19.3","13.1","4.1","3.3","0.4","0.9","2.0","",".",".","",".","0.3","0.1","0.4",".","."
