"MED","","","","","","","","","","","","","","","","","","","","","",""
"BIOMOLECULAR CHEMISTRY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"758
BMOLCHEM","","","","","","","","","","","","","","","","","","","","","",""
"BMOLCHEM
758","Dept. Total","321","3.304","43.6","13.1","15.3","4.7","5.9","1.9","1.2","13.4","",".",".","",".","0.6","",".",".","0.3","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"758
BMOLCHEM","","","","","","","","","","","","","","","","","","","","","",""
"Sophomore","","3","3.250","33.3",".","66.7",".",".",".",".",".","",".",".","",".",".","",".",".",".","."
"Junior","","56","3.294","42.9","19.6","17.9","7.1","8.9","1.8","1.8",".","",".",".","",".",".","",".",".",".","."
"Senior","","155","3.228","39.4","18.1","22.6","6.5","8.4","3.2","1.9",".","",".",".","",".",".","",".",".",".","."
"Undergraduates","","214","3.245","40.2","18.2","22.0","6.5","8.4","2.8","1.9",".","",".",".","",".",".","",".",".",".","."
"Special","","5","3.375","40.0",".","20.0","20.0",".",".",".",".","",".",".","",".",".","",".",".","20.0","."
"Graduate","","100","3.808","51.0","3.0","1.0",".","1.0",".",".","42.0","",".",".","",".","2.0","",".",".",".","."
"Prof Yr 3","","1","4.000","100.0",".",".",".",".",".",".",".","",".",".","",".",".","",".",".",".","."
"Prof Yr 4","","1","",".",".",".",".",".",".",".","100.0","",".",".","",".",".","",".",".",".","."
"Professionals","","2","4.000","50.0",".",".",".",".",".",".","50.0","",".",".","",".",".","",".",".",".","."
"","Dept. Total","321","3.304","43.6","13.1","15.3","4.7","5.9","1.9","1.2","13.4","",".",".","",".","0.6","",".",".","0.3","."
