"EGR","","","","","","","","","","","","","","","","","","","",""
"INDUSTRIAL & SYSTEMS ENGR","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","",""
"490
I SY E","","","","","","","","","","","","","","","","","","","",""
"I SY E
490","Dept. Total","1022","3.612","52.7","21.0","13.1","3.6","2.1","0.5","0.2","4.1","0.1","0.5","",".","1.3","0.2","0.1","0.1","0.3"
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","",""
"490
I SY E","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","6","3.750","50.0","50.0",".",".",".",".",".",".",".",".","",".",".",".",".",".","."
"Sophomore","","34","3.543","58.8","23.5","11.8","2.9",".","2.9",".",".",".",".","",".",".",".",".",".","."
"Junior","","139","3.482","45.3","28.1","18.0","3.6","2.9","0.7","1.4",".",".",".","",".",".",".",".",".","."
"Senior","","411","3.577","53.5","21.9","15.6","3.6","3.6","0.5",".","0.2",".",".","",".",".","0.5","0.2","0.2","."
"Undergraduates","","590","3.553","51.9","23.7","15.8","3.6","3.2","0.7","0.3","0.2",".",".","",".",".","0.3","0.2","0.2","."
"Special","","10","3.948","90.0","10.0",".",".",".",".",".",".",".",".","",".",".",".",".",".","."
"Graduate","","419","3.689","53.0","17.4","9.8","3.8","0.5","0.2",".","9.8","0.2","1.2","",".","3.1",".",".",".","0.7"
"Prof Yr 1","","1","4.000","100.0",".",".",".",".",".",".",".",".",".","",".",".",".",".",".","."
"Prof Yr 4","","2","3.750","50.0","50.0",".",".",".",".",".",".",".",".","",".",".",".",".",".","."
"Professionals","","3","3.813","66.7","33.3",".",".",".",".",".",".",".",".","",".",".",".",".",".","."
"","Dept. Total","1022","3.612","52.7","21.0","13.1","3.6","2.1","0.5","0.2","4.1","0.1","0.5","",".","1.3","0.2","0.1","0.1","0.3"
