"MED","","","","","","","","","","","","","","","","","","","","","",""
"PHYSIOLOGY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"762
PHYSIOL","","","","","","","","","","","","","","","","","","","","","",""
"PHYSIOL
762","Dept. Total","775","3.163","30.6","9.7","18.6","1.7","9.2","2.7","0.6","26.6","",".",".","",".","",".","0.3",".",".","0.1"
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"762
PHYSIOL","","","","","","","","","","","","","","","","","","","","","",""
"Sophomore","","42","2.659","16.7","7.1","31.0","2.4","28.6","11.9",".","2.4","",".",".","",".","",".",".",".",".","."
"Junior","","175","3.079","36.6","7.4","30.9","2.9","17.7","3.4","1.1",".","",".",".","",".","",".",".",".",".","."
"Senior","","196","3.179","48.0","3.1","28.6","3.1","12.2","4.1","1.0",".","",".",".","",".","",".",".",".",".","."
"Undergraduates","","413","3.081","40.0","5.3","29.8","2.9","16.2","4.6","1.0","0.2","",".",".","",".","",".",".",".",".","."
"Special","","21","3.071","38.1",".","38.1","4.8","9.5","9.5",".",".","",".",".","",".","",".",".",".",".","."
"Graduate","","169","3.618","36.1","31.4","7.7",".","1.2",".","0.6","21.9","",".",".","",".","",".","1.2",".",".","."
"Prof Yr 1","","166","",".",".",".",".",".",".",".","99.4","",".",".","",".","",".",".",".",".","0.6"
"Prof Yr 2","","1","",".",".",".",".",".",".",".","100.0","",".",".","",".","",".",".",".",".","."
"Prof Yr 3","","4","4.000","75.0",".",".",".",".",".",".","25.0","",".",".","",".","",".",".",".",".","."
"Prof Yr 4","","1","",".",".",".",".",".",".",".","100.0","",".",".","",".","",".",".",".",".","."
"Professionals","","172","4.000","1.7",".",".",".",".",".",".","97.7","",".",".","",".","",".",".",".",".","0.6"
"","Dept. Total","775","3.163","30.6","9.7","18.6","1.7","9.2","2.7","0.6","26.6","",".",".","",".","",".","0.3",".",".","0.1"
