"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"456
HIST SCI","","","","","","","","","","","","","","","","","","","","",""
"","999
018","1","***","","","","","","","","","","",".",".","",".",".",".",".","."
"Independent Work","Course Total","5","***","","","","","","","","","","","","","","","","","",""
"HIST SCI
456","Dept. Total","467","3.366","30.0","28.7","23.6","6.9","2.6","1.1","0.4","5.1","",".","0.4","",".","0.6","0.2",".","0.2","0.2"
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"456
HIST SCI","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","42","3.107","14.3","31.0","33.3","11.9","4.8",".","2.4",".","",".",".","",".",".",".",".",".","2.4"
"Sophomore","","85","3.283","21.2","35.3","31.8","5.9","4.7","1.2",".",".","",".",".","",".",".",".",".",".","."
"Junior","","113","3.253","22.1","36.3","26.5","7.1","2.7","3.5",".","1.8","",".",".","",".",".",".",".",".","."
"Senior","","170","3.439","34.1","27.1","22.4","7.6","1.8",".","0.6","5.9","",".",".","",".",".","0.6",".",".","."
"Undergraduates","","410","3.318","26.1","31.7","26.6","7.6","2.9","1.2","0.5","2.9","",".",".","",".",".","0.2",".",".","0.2"
"Special","","9","3.684","55.6","11.1",".","11.1",".",".",".","22.2","",".",".","",".",".",".",".",".","."
"Graduate","","45","3.942","55.6","6.7",".",".",".",".",".","22.2","",".","6.7","",".","6.7",".",".","2.2","."
"Prof Yr 1","","1","3.000",".",".","100.0",".",".",".",".",".","",".",".","",".",".",".",".",".","."
"Prof Yr 4","","3","4.000","100.0",".",".",".",".",".",".",".","",".",".","",".",".",".",".",".","."
"Professionals","","4","3.800","75.0",".","25.0",".",".",".",".",".","",".",".","",".",".",".",".",".","."
"","Dept. Total","468","3.366","29.9","28.6","23.5","6.8","2.6","1.1","0.4","5.1","",".","0.6","",".","0.6","0.2",".","0.2","0.2"
