"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"LAW","","","","","","","","","","","","","","","","","","",""
"LAW","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"528
LAW","","","","","","","","","","","","","","","","","","",""
"950","006","7","",".",".",".",".",".",".",".","85.7",".",".",".",".",".",".",".","14.3"
"Lawyering Skills Course","Course Total","139","0.600",".",".","4.3",".",".",".",".","77.7",".",".",".",".",".",".",".","0.7"
"955
Publ Sect Labor Rel Law Sem","001","14","0.909",".",".","28.6",".",".",".",".",".",".",".",".",".",".",".",".","."
"957
Intro to Estate Planning","001","16","1.250","12.5",".","25.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"961
Probs:Trade Regulation-Smr","001","5","***","","","","","","","","","",".",".",".",".",".",".","."
"977
Select Probs-Policing Smr","001","12","1.917","16.7",".","41.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"988
Select Probs-Envrnmtl Law","001","16","1.656","12.5","6.3","31.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"990","003","5","***","","","","","","","","","",".",".",".",".",".",".","."
"990","007","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","009","6","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","013","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","014","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","019","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","020","15","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","021","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","023","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","027","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","031","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","034","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","036","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","041","9","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","045","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","047","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","048","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","051","18","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","052","6","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","061","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","062","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","068","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","071","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","078","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","082","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","091","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","094","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","095","9","",".",".",".",".",".",".",".","88.9",".",".",".",".","11.1",".",".","."
"990","096","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","097","4","***","","","","","","","","","",".",".",".",".",".",".","."
"Directed Research","Course Total","109","",".",".",".",".",".",".",".","97.2",".",".",".",".","2.8",".",".","."
"991","007","1","***","","","","","","","","","",".",".",".",".",".",".","."
"991","009","14","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"991","021","2","***","","","","","","","","","",".",".",".",".",".",".","."
"991","035","1","***","","","","","","","","","",".",".",".",".",".",".","."
"991","036","4","***","","","","","","","","","",".",".",".",".",".",".","."
"991","037","1","***","","","","","","","","","",".",".",".",".",".",".","."
"991","041","1","***","","","","","","","","","",".",".",".",".",".",".","."
"November 12, 2010","","","","","","","","","","","","","","","","","","Page 333 of 413",""
