"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"CHEMISTRY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"224
CHEM","","","","","","","","","","","","","","","","","","",""
"990","034","5","***","","","","","","","","","",".",".",".",".",".",".","."
"990","036","11","",".",".",".",".",".",".",".",".",".",".",".","100.0",".",".",".","."
"990","045","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","047","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","048","14","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","050","11","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","058","7","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","059","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","060","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","062","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","063","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","068","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","071","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","076","11","",".",".",".",".",".",".",".","9.1",".",".",".","90.9",".",".",".","."
"990","082","3","***","","","","","","","","","",".",".",".",".",".",".","."
"Research-Organic","Course Total","103","",".",".",".",".",".",".",".","61.2",".",".",".","38.8",".",".",".","."
"991
Research General","012","3","***","","","","","","","","","",".",".",".",".",".",".","."
"992","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"992","004","4","***","","","","","","","","","",".",".",".",".",".",".","."
"992","007","4","***","","","","","","","","","",".",".",".",".",".",".","."
"992","008","9","",".",".",".",".",".",".",".",".",".",".",".","100.0",".",".",".","."
"992","011","3","***","","","","","","","","","",".",".",".",".",".",".","."
"992","013","5","***","","","","","","","","","",".",".",".",".",".",".","."
"992","015","1","***","","","","","","","","","",".",".",".",".",".",".","."
"992","021","6","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"992","022","3","***","","","","","","","","","",".",".",".",".",".",".","."
"992","024","1","***","","","","","","","","","",".",".",".",".",".",".","."
"992","025","2","***","","","","","","","","","",".",".",".",".",".",".","."
"992","031","5","***","","","","","","","","","",".",".",".",".",".",".","."
"992","033","9","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"992","039","4","***","","","","","","","","","",".",".",".",".",".",".","."
"992","041","3","***","","","","","","","","","",".",".",".",".",".",".","."
"992","046","5","***","","","","","","","","","",".",".",".",".",".",".","."
"992","056","2","***","","","","","","","","","",".",".",".",".",".",".","."
"992","059","3","***","","","","","","","","","",".",".",".",".",".",".","."
"992","077","4","***","","","","","","","","","",".",".",".",".",".",".","."
"992","084","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Research-Physical","Course Total","76","",".",".",".",".",".",".",".","88.2",".",".",".","11.8",".",".",".","."
"993","007","1","***","","","","","","","","","",".",".",".",".",".",".","."
"993","009","1","***","","","","","","","","","",".",".",".",".",".",".","."
"993","032","8","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"993","039","1","***","","","","","","","","","",".",".",".",".",".",".","."
"993","041","1","***","","","","","","","","","",".",".",".",".",".",".","."
"993","046","2","***","","","","","","","","","",".",".",".",".",".",".","."
"993","049","7","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
