"","990
022","5","***","","","","","","","","","","",".",".","",".",".",".",".","."
"","990
023","5","***","","","","","","","","","","",".",".","",".",".",".",".","."
"","990
025","2","***","","","","","","","","","","",".",".","",".",".",".",".","."
"Thesis-Research","Course Total","52","",".",".",".",".",".",".",".","82.7","",".",".","",".","17.3",".",".",".","."
"CBE
220","Dept. Total","1067","3.234","29.2","18.8","23.1","8.1","8.2","0.7","0.3","9.7","",".","0.6","",".","1.3","0.1",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"220
CBE","","","","","","","","","","","","","","","","","","","","",""
"Sophomore","","24","2.958","16.7","16.7","29.2","16.7","20.8",".",".",".","",".",".","",".",".",".",".",".","."
"Junior","","134","3.045","19.4","19.4","35.1","9.0","14.9","2.2",".",".","",".",".","",".",".",".",".",".","."
"Senior","","642","3.219","33.0","20.2","25.5","10.3","8.7","0.6","0.5",".","",".","0.9","",".",".","0.2",".",".","."
"Undergraduates","","800","3.179","30.3","20.0","27.3","10.3","10.1","0.9","0.4",".","",".","0.8","",".",".","0.1",".",".","."
"Special","","24","3.063","16.7","25.0","29.2","12.5","16.7",".",".",".","",".",".","",".",".",".",".",".","."
"Graduate","","262","3.616","32.4","13.4","8.4","0.4","0.8",".",".","39.3","",".",".","",".","5.3",".",".",".","."
"Prof Yr 3","","1","***","","","","","","","","","","",".","",".",".",".",".",".","."
"Professionals","","1","***","","","","","","","","","","",".","",".",".",".",".",".","."
"","Dept. Total","1087","3.234","30.5","18.5","22.7","7.9","8.0","0.6","0.3","9.5","",".","0.6","",".","1.3","0.1",".",".","."
