"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"MUSIC-PERFORMANCE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"664
MUS PERF","","","","","","","","","","","","","","","","","","",""
"731","083","3","***","","","","","","","","","",".",".",".",".",".",".","."
"Doctoral Level-Violin","Course Total","5","***","","","","","","","","","","","","","","","",""
"733
Doctoral Level-Viola","073","2","***","","","","","","","","","",".",".",".",".",".",".","."
"735
Doctoral Level-Cello","026","4","***","","","","","","","","","",".",".",".",".",".",".","."
"742
Doc Lev Priv Instr-Accompanyng","001","2","***","","","","","","","","","",".",".",".",".",".",".","."
"747
Doctoral Level Composition","046","4","***","","","","","","","","","",".",".",".",".",".",".","."
"76
Basic Guitar","011","13","3.969","92.3","7.7",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"77
Basic String Bass","066","1","***","","","","","","","","","",".",".",".",".",".",".","."
"79
Basic Harp","077","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","029","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","083","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Masters Recital","Course Total","2","***","","","","","","","","","","","","","","","",""
"999","020","3","***","","","","","","","","","",".",".",".",".",".",".","."
"999","025","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","026","4","***","","","","","","","","","",".",".",".",".",".",".","."
"999","029","4","***","","","","","","","","","",".",".",".",".",".",".","."
"999","032","3","***","","","","","","","","","",".",".",".",".",".",".","."
"999","033","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","042","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","046","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","047","4","***","","","","","","","","","",".",".",".",".",".",".","."
"999","050","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","061","2","***","","","","","","","","","",".",".",".",".",".",".","."
"999","063","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","073","2","***","","","","","","","","","",".",".",".",".",".",".","."
"999","083","3","***","","","","","","","","","",".",".",".",".",".",".","."
"999","126","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","147","2","***","","","","","","","","","",".",".",".",".",".",".","."
"999","173","1","***","","","","","","","","","",".",".",".",".",".",".","."
"DMA Recital","Course Total","35","3.917","42.9","8.6",".",".",".",".",".",".",".",".",".",".","34.3",".","14.3","."
