"Section","","#","","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","","GPA","","","","","","","","","","","","","","","",""
"991","012","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"991","013","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"991","015","","3","***","","","","","","","","","",".",".",".",".",".",".","."
"991","016","","3","***","","","","","","","","","",".",".",".",".",".",".","."
"991","017","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"991","059","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"991","063","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"991","064","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"991","065","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"991","066","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"991","072","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"991","073","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"991","080","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","Course Total","","29","",".",".",".",".",".",".",".","82.8",".",".",".","17.2",".",".",".","."
