"TERM : 1182","","","","","Percentage Distribution of Grades","","","","","","","","","","","","","","","Office of the Registrar","",""
"Fall 2017-2018","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","University of Wisconsin - Madison","","","","","","","","","","","","","","","","",""
"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","","","","",""
"SCANDINAVIAN STUDIES","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"872
SCAND ST","","","","","","","","","","","","","","","","","","","","","",""
"SCAND ST
872","Dept. Total","219","3.788","66.2","18.3","4.1","0.5","0.5","0.5","0.5","8.7","",".",".","",".","",".","0.5",".","0.5","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"872
SCAND ST","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","15","3.615","46.7","33.3","20.0",".",".",".",".",".","",".",".","",".","",".",".",".",".","."
"Sophomore","","39","3.835","76.9","20.5",".",".","2.6",".",".",".","",".",".","",".","",".",".",".",".","."
"Junior","","57","3.783","71.9","19.3","7.0","1.8",".",".",".",".","",".",".","",".","",".",".",".",".","."
"Senior","","61","3.756","73.8","16.4","3.3",".",".","1.6","1.6","1.6","",".",".","",".","",".",".",".","1.6","."
"Undergraduates","","172","3.771","71.5","19.8","5.2","0.6","0.6","0.6","0.6","0.6","",".",".","",".","",".",".",".","0.6","."
"Special","","17","4.000","23.5",".",".",".",".",".",".","76.5","",".",".","",".","",".",".",".",".","."
"Graduate","","30","3.880","60.0","20.0",".",".",".",".",".","16.7","",".",".","",".","",".","3.3",".",".","."
"","Dept. Total","219","3.788","66.2","18.3","4.1","0.5","0.5","0.5","0.5","8.7","",".",".","",".","",".","0.5",".","0.5","."
