"","660
001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","660
002","7","",".",".",".",".",".",".",".",".",".","100.0",".",".",".",".",".","."
"Research Mentor Training","Course Total","8","",".",".",".",".",".",".",".",".",".","100.0",".",".",".",".",".","."
"Special Topics","675
001","4","***","","","","","","","","","",".",".",".",".",".",".","."
"INTEGSCI
503","Dept. Total","346","3.762","70.8","16.5","8.7","0.3","0.3","0.6","0.3",".",".","2.3",".",".","0.3",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"503
INTEGSCI","","","","","","","","","","","","","","","","","","",""
"Freshmen","","223","3.693","64.1","22.9","11.2",".","0.4","0.9","0.4",".",".",".",".",".",".",".",".","."
"Sophomore","","72","3.909","87.5","6.9","2.8","1.4",".",".",".",".",".",".",".",".","1.4",".",".","."
"Junior","","14","3.870","85.7","7.1","7.1",".",".",".",".",".",".",".",".",".",".",".",".","."
"Senior","","22","3.891","90.9",".","9.1",".",".",".",".",".",".",".",".",".",".",".",".","."
"Undergraduates","","331","3.758","71.9","17.2","9.1","0.3","0.3","0.6","0.3",".",".",".",".",".","0.3",".",".","."
"Graduate","","15","4.000","46.7",".",".",".",".",".",".",".",".","53.3",".",".",".",".",".","."
"","Dept. Total","346","3.762","70.8","16.5","8.7","0.3","0.3","0.6","0.3",".",".","2.3",".",".","0.3",".",".","."
