"BUS","","","","","","","","","","","","","","","","","","","","","",""
"GENERAL BUSINESS","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"231
GEN BUS","","","","","","","","","","","","","","","","","","","","","",""
"GEN BUS
231","Dept. Total","3284","3.272","35.6","26.0","20.9","9.5","5.4","1.0","0.3","0.5","",".","0.8","",".","",".","0.1",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"231
GEN BUS","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","170","3.815","77.6","12.9","7.1","0.6","1.2","0.6",".",".","",".",".","",".","",".",".",".",".","."
"Sophomore","","891","3.258","46.5","17.7","18.9","8.3","7.2","1.0","0.2",".","",".","0.2","",".","",".",".",".",".","."
"Junior","","1133","3.276","35.0","26.3","19.4","10.5","5.9","1.5","0.4","0.1","",".","0.8","",".","",".","0.1",".",".","."
"Senior","","818","3.200","21.1","27.6","28.2","13.8","5.1","0.9","0.5","0.7","",".","1.6","",".","",".","0.4",".",".","."
"Undergraduates","","3012","3.260","37.1","23.4","20.9","10.2","5.8","1.1","0.3","0.2","",".","0.8","",".","",".","0.1",".",".","."
"Special","","13","3.154","30.8","15.4","15.4","30.8","7.7",".",".",".","",".",".","",".","",".",".",".",".","."
"Graduate","","254","3.506","18.5","56.7","20.5",".",".",".",".","3.5","",".","0.8","",".","",".",".",".",".","."
"Prof Yr 2","","2","***","","","","","","","","","","",".","",".","",".",".",".",".","."
"Prof Yr 3","","3","***","","","","","","","","","","",".","",".","",".",".",".",".","."
"Professionals","","5","***","","","","","","","","","","",".","",".","",".",".",".",".","."
"","Dept. Total","3284","3.272","35.6","26.0","20.9","9.5","5.4","1.0","0.3","0.5","",".","0.8","",".","",".","0.1",".",".","."
