"INTERDIS COURSES  (ENGR)","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"496
INTEREGR","","","","","","","","","","","","","","","","","","",""
"","110
001","258","",".",".",".",".",".",".",".",".",".","98.1","0.4",".",".",".",".","."
"","110
002","255","",".",".",".",".",".",".",".",".",".","99.2","0.4",".",".",".",".","."
"Introduction to Engineering","Course Total","513","",".",".",".",".",".",".",".",".",".","98.6","0.4",".",".",".",".","."
"","001
170","24","3.917","91.7",".","8.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"","170
002","24","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","170
003","24","3.688","50.0","37.5","12.5",".",".",".",".",".",".",".",".",".",".",".",".","."
"","004
170","24","3.688","70.8","20.8","4.2",".",".",".","4.2",".",".",".",".",".",".",".",".","."
"","005
170","23","3.696","56.5","34.8","4.3",".","4.3",".",".",".",".",".",".",".",".",".",".","."
"","170
006","12","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","007
170","24","3.813","66.7","29.2","4.2",".",".",".",".",".",".",".",".",".",".",".",".","."
"","170
008","25","3.760","68.0","16.0","16.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"","170
009","26","3.846","69.2","30.8",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Design Practicum","Course Total","206","3.813","73.3","19.9","5.8",".","0.5",".","0.5",".",".",".",".",".",".",".",".","."
"Current Issues in Intl Engr","413
001","21","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","601
002","13","3.692","38.5","61.5",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","601
003","4","***","","","","","","","","","",".",".",".",".",".",".","."
"","601
010","9","3.375","44.4","22.2","11.1",".",".","11.1",".","11.1",".",".",".",".",".",".",".","."
"Topics-Interdis Engineering","Course Total","26","3.597","50.0","38.5","3.8",".",".","3.8",".","3.8",".",".",".",".",".",".",".","."
"INTEREGR
496","Dept. Total","766","3.792","24.2","6.7","1.7",".","0.1","0.1","0.1","0.1",".","66.1","0.3",".",".",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"496
INTEREGR","","","","","","","","","","","","","","","","","","",""
"Freshmen","","426","3.783","19.5","5.9","1.4",".","0.2",".","0.2",".",".","71.6","0.2",".",".",".",".","."
"Sophomore","","387","3.854","44.2","3.9","1.6",".",".",".",".",".",".","49.9","0.3",".",".",".",".","."
"Junior","","129","3.694","89.9","1.6","0.8",".",".",".",".",".",".","6.2",".",".",".","1.6",".","."
"Senior","","49","3.815","81.6","16.3",".",".",".",".",".","2.0",".",".",".",".",".",".",".","."
"Undergraduates","","991","3.811","41.4","5.0","1.3",".","0.1",".","0.1","0.1",".","51.1","0.2",".",".","0.2",".","."
"Graduate","","3","***","","","","","","","","","",".",".",".",".",".",".","."
"","Dept. Total","994","3.792","41.3","5.1","1.3",".","0.1","0.1","0.1","0.1",".","50.9","0.2",".",".","0.2",".","."
