"L&S","","","","","","","","","","","","","","","","","","","","",""
"SOCIAL WORK","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"896
SOC WORK","","","","","","","","","","","","","","","","","","","","",""
"SOC WORK
896","Dept. Total","1764","3.745","63.0","26.1","6.1","1.1","0.3","0.3","0.5","0.5","",".",".","",".","0.9","0.9",".","0.2","0.1"
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"896
SOC WORK","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","96","3.480","41.7","35.4","15.6","4.2","1.0","1.0","1.0",".","",".",".","",".",".",".",".",".","."
"Sophomore","","78","3.530","43.6","30.8","17.9","5.1","2.6",".",".",".","",".",".","",".",".",".",".",".","."
"Junior","","146","3.596","50.7","31.5","11.0","4.8",".","1.4",".",".","",".",".","",".",".",".",".",".","0.7"
"Senior","","291","3.708","59.8","30.2","5.2","1.4",".","0.7","1.4","1.0","",".",".","",".",".","0.3",".",".","."
"Undergraduates","","611","3.617","52.7","31.4","9.8","3.1","0.5","0.8","0.8","0.5","",".",".","",".",".","0.2",".",".","0.2"
"Special","","23","3.857","69.6","8.7","8.7",".",".",".",".","4.3","",".",".","",".",".",".",".","8.7","."
"Graduate","","1133","3.830","68.3","23.6","4.1","0.1","0.2","0.1","0.3","0.4","",".",".","",".","1.4","1.3",".","0.4","."
"","Dept. Total","1767","3.745","62.9","26.1","6.1","1.1","0.3","0.3","0.5","0.5","",".",".","",".","0.9","0.9",".","0.3","0.1"
