"Section","","#","","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","","GPA","","","","","","","","","","","","","","","",""
"999","011","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","035","","5","***","","","","","","","","","",".",".",".",".",".",".","."
"999","037","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","049","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","066","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","071","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"999","079","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","082","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"999","085","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"999","089","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","092","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","093","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","094","","3","***","","","","","","","","","",".",".",".",".",".",".","."
"","Course Total","","23","4.000","39.1",".",".",".",".",".",".","52.2",".",".",".","4.3",".",".","4.3","."
