"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"MUSIC-PERFORMANCE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"664
MUS PERF","","","","","","","","","","","","","","","","","","",""
"223
Elem/Intmed Euphonium","035","4","***","","","","","","","","","",".",".",".",".",".",".","."
"225
Elem/Intmed Tuba","035","1","***","","","","","","","","","",".",".",".",".",".",".","."
"227","033","6","3.583","33.3","50.0","16.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"227","092","3","***","","","","","","","","","",".",".",".",".",".",".","."
"227","192","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Elem/Intmed Percussion","Course Total","10","3.773","60.0","30.0","10.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"231","025","4","***","","","","","","","","","",".",".",".",".",".",".","."
"231","083","1","***","","","","","","","","","",".",".",".",".",".",".","."
"231","084","4","***","","","","","","","","","",".",".",".",".",".",".","."
"231","125","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Elem/Intermediate Violin","Course Total","11","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"233
Elem/Intermediate Viola","073","3","***","","","","","","","","","",".",".",".",".",".",".","."
"235","026","4","***","","","","","","","","","",".",".",".",".",".",".","."
"235","071","2","***","","","","","","","","","",".",".",".",".",".",".","."
"235","126","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Elem/Intmed Cello","Course Total","7","3.875","85.7","14.3",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"237","066","1","***","","","","","","","","","",".",".",".",".",".",".","."
"237","098","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Elem/Intmed String Bass","Course Total","3","***","","","","","","","","","","","","","","","",""
"239
Elem/Intermediate Harp","077","2","***","","","","","","","","","",".",".",".",".",".",".","."
"24
Fundamentals-Low Brass","001","5","***","","","","","","","","","",".",".",".",".",".",".","."
"240","011","1","***","","","","","","","","","",".",".",".",".",".",".","."
"240","097","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Elem/Intmed Guitar","Course Total","3","***","","","","","","","","","","","","","","","",""
"247","046","1","***","","","","","","","","","",".",".",".",".",".",".","."
"247","050","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Second Year Composition","Course Total","2","***","","","","","","","","","","","","","","","",""
"248
Second Year Composition","046","1","***","","","","","","","","","",".",".",".",".",".",".","."
"251
Keyboard Skills","001","2","***","","","","","","","","","",".",".",".",".",".",".","."
"27
Fundamentals-Percussion","001","2","***","","","","","","","","","",".",".",".",".",".",".","."
"311
Adv Techniques: Clarinet","019","2","***","","","","","","","","","",".",".",".",".",".",".","."
"32
Fundamentals-High Strings","001","3","***","","","","","","","","","",".",".",".",".",".",".","."
"333
Advanced Techniques: Viola","084","1","***","","","","","","","","","",".",".",".",".",".",".","."
"339
Advanced Techniques: Harp","077","1","***","","","","","","","","","",".",".",".",".",".",".","."
"342
Piano Accompanying Lab","001","5","***","","","","","","","","","",".",".",".",".",".",".","."
"348
Third Year Composition","046","1","***","","","","","","","","","",".",".",".",".",".",".","."
"36
Fundamentals-Low Strings","001","4","***","","","","","","","","","",".",".",".",".",".",".","."
"401","024","1","***","","","","","","","","","",".",".",".",".",".",".","."
"401","047","2","***","","","","","","","","","",".",".",".",".",".",".","."
"401","096","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Advanced Piano","Course Total","4","***","","","","","","","","","","","","","","","",""
"402
Advanced Harpsichord","042","1","***","","","","","","","","","",".",".",".",".",".",".","."
