"Section","","#","","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","","Grades","GPA","","","","","","","","","","","","","","","",""
"100","001","","12","3.625","58.3","16.7","16.7","8.3",".",".",".",".",".",".",".",".",".",".",".","."
"100","002","","12","3.250","25.0","33.3","33.3",".",".","8.3",".",".",".",".",".",".",".",".",".","."
"100","003","","14","3.071","7.1","21.4","57.1","7.1","7.1",".",".",".",".",".",".",".",".",".",".","."
"100","004","","12","3.333","25.0","41.7","16.7","8.3","8.3",".",".",".",".",".",".",".",".",".",".","."
"100","005","","13","3.346","15.4","53.8","15.4","15.4",".",".",".",".",".",".",".",".",".",".",".","."
"100","006","","10","3.350","10.0","60.0","20.0","10.0",".",".",".",".",".",".",".",".",".",".",".","."
"100","007","","12","3.500","41.7","33.3","8.3","16.7",".",".",".",".",".",".",".",".",".",".",".","."
"100","008","","13","2.731","7.7","30.8","30.8","7.7","7.7","7.7","7.7",".",".",".",".",".",".",".",".","."
"100","009","","14","3.071","7.1","42.9","28.6","14.3",".","7.1",".",".",".",".",".",".",".",".",".","."
"100","010","","13","3.462","46.2","30.8","15.4",".",".","7.7",".",".",".",".",".",".",".",".",".","."
"100","011","","10","3.400","10.0","60.0","30.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","012","","13","3.462","23.1","53.8","15.4","7.7",".",".",".",".",".",".",".",".",".",".",".","."
"100","013","","12","3.458","33.3","33.3","25.0","8.3",".",".",".",".",".",".",".",".",".",".",".","."
"100","014","","13","3.538","15.4","76.9","7.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","015","","12","3.292",".","66.7","25.0","8.3",".",".",".",".",".",".",".",".",".",".",".","."
"100","016","","13","3.308","7.7","61.5","23.1",".","7.7",".",".",".",".",".",".",".",".",".",".","."
"100","017","","12","2.917","8.3","41.7","25.0","8.3","8.3",".","8.3",".",".",".",".",".",".",".",".","."
"100","018","","12","2.875","8.3","41.7","16.7","16.7","8.3",".","8.3",".",".",".",".",".",".",".",".","."
"100","019","","12","3.417","25.0","50.0","16.7",".","8.3",".",".",".",".",".",".",".",".",".",".","."
"100","020","","13","3.115","15.4","30.8","30.8","7.7","15.4",".",".",".",".",".",".",".",".",".",".","."
"100","021","","12","3.125","8.3","41.7","25.0","16.7","8.3",".",".",".",".",".",".",".",".",".",".","."
"100","022","","13","3.192","15.4","23.1","46.2","15.4",".",".",".",".",".",".",".",".",".",".",".","."
"100","023","","13","3.346",".","76.9","15.4","7.7",".",".",".",".",".",".",".",".",".",".",".","."
"100","024","","11","2.955","9.1","27.3","36.4","18.2",".","9.1",".",".",".",".",".",".",".",".",".","."
"100","025","","11","3.273","9.1","54.5","18.2","18.2",".",".",".",".",".",".",".",".",".",".",".","."
"100","026","","13","3.154",".","38.5","53.8","7.7",".",".",".",".",".",".",".",".",".",".",".","."
"100","027","","11","3.545","27.3","54.5","18.2",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","028","","12","3.292","8.3","41.7","50.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","029","","12","2.875","8.3","8.3","50.0","16.7","16.7",".",".",".",".",".",".",".",".",".",".","."
"100","030","","9","3.167",".","55.6","22.2","22.2",".",".",".",".",".",".",".",".",".",".",".","."
"100","031","","11","3.045","18.2","18.2","27.3","27.3","9.1",".",".",".",".",".",".",".",".",".",".","."
"100","032","","12","3.417","8.3","66.7","25.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","033","","11","3.409","9.1","63.6","27.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","034","","12","3.292","8.3","66.7","8.3","8.3","8.3",".",".",".",".",".",".",".",".",".",".","."
"100","035","","13","3.462","30.8","38.5","23.1","7.7",".",".",".",".",".",".",".",".",".",".",".","."
"100","036","","12","3.542","25.0","58.3","16.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","037","","12","3.333","16.7","33.3","50.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","038","","11","3.500","45.5","27.3","9.1","18.2",".",".",".",".",".",".",".",".",".",".",".","."
"100","039","","13","3.269","7.7","46.2","38.5","7.7",".",".",".",".",".",".",".",".",".",".",".","."
"100","040","","13","3.231","15.4","38.5","30.8","7.7","7.7",".",".",".",".",".",".",".",".",".",".","."
"100","041","","11","3.273","18.2","72.7",".",".",".",".","9.1",".",".",".",".",".",".",".",".","."
"100","042","","12","3.458","16.7","75.0",".",".","8.3",".",".",".",".",".",".",".",".",".",".","."
"100","043","","12","3.292","8.3","50.0","33.3","8.3",".",".",".",".",".",".",".",".",".",".",".","."
"100","044","","12","3.583","41.7","33.3","25.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","045","","13","3.308","23.1","38.5","23.1","7.7","7.7",".",".",".",".",".",".",".",".",".",".","."
"100","046","","13","2.962",".","30.8","38.5","23.1","7.7",".",".",".",".",".",".",".",".",".",".","."
"","","","","","","","","","","","","","","","","","","","Page 178 of 406",""
