"EGR","","","","","","","","","","","","","","","","","","","","","",""
"MECHANICAL ENGINEERING","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"612
M E","","","","","","","","","","","","","","","","","","","","","",""
"M E
612","Dept. Total","2409","3.182","30.6","19.7","20.1","10.8","8.2","2.1","0.7","5.2","",".",".","",".","2.3","",".",".","0.1","0.1"
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"612
M E","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","10","2.920","20.0","40.0","10.0",".","20.0","10.0",".",".","",".",".","",".",".","",".",".",".","."
"Sophomore","","213","3.008","25.8","21.6","23.9","10.8","12.7","3.3","1.9",".","",".",".","",".",".","",".",".",".","."
"Junior","","516","3.040","23.1","22.9","27.3","13.8","8.7","3.1","1.2",".","",".",".","",".",".","",".",".",".","."
"Senior","","1131","3.129","30.2","19.6","22.5","13.8","10.5","2.3","0.7",".","",".",".","",".",".","",".",".","0.2","0.2"
"Undergraduates","","1870","3.092","27.6","20.9","24.0","13.4","10.3","2.7","1.0",".","",".",".","",".",".","",".",".","0.1","0.1"
"Special","","29","3.734","55.2","27.6","10.3",".",".",".",".","3.4","",".",".","",".",".","",".",".","3.4","."
"Graduate","","510","3.675","40.2","15.1","6.7","1.8","0.8",".",".","24.5","",".",".","",".","10.8","",".",".",".","0.2"
"","Dept. Total","2409","3.182","30.6","19.7","20.1","10.8","8.2","2.1","0.7","5.2","",".",".","",".","2.3","",".",".","0.1","0.1"
