"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","","","","","","",""
"HISTORY","Section","#","Ave","A","AB","B","","BC","C","","D","","F","","S","U","","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","","","",""
"448
HISTORY","","","","","","","","","","","","","","","","","","","","","","","",""
"990","049","4","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","050","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","053","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","054","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","055","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","057","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Research and Thesis","Course Total","114","",".",".","",".",".","",".","",".","",".","64.9","",".",".",".","22.8",".",".","12.3","."
"999","004","4","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","005","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","008","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","009","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","010","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","012","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","013","3","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","015","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","016","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","019","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","022","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","026","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","032","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","035","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","041","3","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","046","4","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","048","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","049","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","050","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","053","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","054","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","056","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","057","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","060","3","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Independent Work","Course Total","39","3.902","69.2","15.4","",".",".","",".","",".","",".","5.1","",".",".",".","2.6","5.1",".","2.6","."
