"L&S","","","","","","","","","","","","","","","","","","","","",""
"WOMENS STUDIES","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"963
WOMEN ST","","","","","","","","","","","","","","","","","","","","",""
"WOMEN ST
963","Dept. Total","1068","3.494","44.7","25.9","18.6","6.4","2.4","0.3","0.7","0.7","",".",".","",".","0.1","0.1","0.1",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"963
WOMEN ST","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","105","3.273","24.8","32.4","23.8","12.4","5.7","1.0",".",".","",".",".","",".",".",".",".",".","."
"Sophomore","","254","3.376","32.7","28.7","27.6","7.5","2.4","0.4","0.8",".","",".",".","",".",".",".",".",".","."
"Junior","","323","3.524","46.7","27.2","15.8","6.2","1.9","0.3","0.9","0.6","",".",".","",".",".",".","0.3",".","."
"Senior","","352","3.584","54.0","21.6","14.8","4.5","2.3",".","0.9","1.4","",".",".","",".","0.3","0.3",".",".","."
"Undergraduates","","1034","3.482","43.5","26.2","19.1","6.6","2.5","0.3","0.8","0.7","",".",".","",".","0.1","0.1","0.1",".","."
"Special","","4","3.625","50.0","25.0","25.0",".",".",".",".",".","",".",".","",".",".",".",".",".","."
"Graduate","","30","3.913","83.3","16.7",".",".",".",".",".",".","",".",".","",".",".",".",".",".","."
"","Dept. Total","1068","3.494","44.7","25.9","18.6","6.4","2.4","0.3","0.7","0.7","",".",".","",".","0.1","0.1","0.1",".","."
