"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"BOTANY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"208
BOTANY","","","","","","","","","","","","","","","","","","",""
"840
Regul Mechanisms-Plant Dev","001","8","3.813","62.5","37.5",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"940
Smr-Plant Systematics&Evolutn","001","11","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"950
Seminar-Plant Ecology","001","19","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"960
Seminar-Plant Physiology","001","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990
Research-Phycology","028","2","***","","","","","","","","","",".",".",".",".",".",".","."
"994","003","1","***","","","","","","","","","",".",".",".",".",".",".","."
"994","005","2","***","","","","","","","","","",".",".",".",".",".",".","."
"994","031","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Research-Plant Systematics","Course Total","4","***","","","","","","","","","","","","","","","",""
"995","012","2","***","","","","","","","","","",".",".",".",".",".",".","."
"995","024","3","***","","","","","","","","","",".",".",".",".",".",".","."
"995","042","2","***","","","","","","","","","",".",".",".",".",".",".","."
"995","044","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Research-Plant Ecology","Course Total","9","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"996","015","2","***","","","","","","","","","",".",".",".",".",".",".","."
"996","025","1","***","","","","","","","","","",".",".",".",".",".",".","."
"996","041","4","***","","","","","","","","","",".",".",".",".",".",".","."
"Research-Plant Physiology","Course Total","7","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"BOTANY
208","Dept. Total","678","3.108","32.2","16.5","27.4","5.5","9.4","3.4","1.8","3.7",".",".",".",".",".",".","0.1","."
