"TERM : 1072","","","","Percentage Distribution of Grades","","","","","","","","","","","","Office of the Registrar"
"Fall 2006-2007","","","","","","","","","","","","","","","","Institutional Reporting"
"","","","","University of Wisconsin - Madison","","","","","","","","","","","",""
"","","","","","","(Non-Cross Listed)","","","","","","","","","",""
"EGR","","","","","","","","","","","","","","","",""
"ENGINEERING PHYSICS","Section
#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW
NR
Other"
"","Grades","GPA","","","","","","","","","","","","","",""
"347
E P","","","","","","","","","","","","","","","",""
"Intro to Engineering Research","468
001
2","***","","","","","","","","","",".",".",".",".",".   
.   
."
"Research Pract-Engr Physics I","568
002
1","***","","","","","","","","","",".",".",".",".",".   
.   
."
"E P
347","3
Dept. Total","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".","",".  
.  
.  
."
"Summary by Level","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW
NR
Other"
"","Grades","GPA","","","","","","","","","","","","","",""
"347
E P","","","","","","","","","","","","","","","",""
"Junior","1","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".","",".  
.  
.  
."
"Senior","2","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".","",".  
.  
.  
."
"Undergraduates","3","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".","",".  
.  
.  
."
"","Dept. Total
3","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".","",".  
.  
.  
."
"February 17, 2011","","","","","","","","","","","","","","","","Page 119 of 406"
"* Please note: This report does not combine crosslisted courses","","","","","","","","","","","","","","","",""
"*** Please note: In order to protect student privacy, grade distributions for classes or class sections with fewer than five students have been redacted.","","","","","","","","","","","","","","","",""
