"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"CLASSICS","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"244
CLASSICS","","","","","","","","","","","","","","","","","","",""
"Art & Archaeology-Ancient Rome","304
001","10","3.200","10.0","40.0","30.0","20.0",".",".",".",".",".",".",".",".",".",".",".","."
"Civilizat of Ancient Rome","322
001","121","3.508","44.6","23.1","23.1","5.0",".","0.8","0.8","1.7",".",".",".",".",".","0.8",".","."
"Classical Mythology","370
001","406","3.342","26.4","39.7","20.7","6.9","3.0","1.5","1.0","1.0",".",".",".",".",".",".",".","."
"Tech & Practice-Ancient World","379
001","64","3.452","50.0","18.8","15.6","3.1","6.3","1.6","1.6","3.1",".",".",".",".",".",".",".","."
"Undergrad Smr:Classicl Wrld","591
001","18","3.882","72.2","22.2",".",".",".",".",".",".",".",".",".",".","5.6",".",".","."
"Senior Thesis","692
022","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Directed Reading","699
003","1","***","","","","","","","","","",".",".",".",".",".",".","."
"CLASSICS
244","Dept. Total","621","3.399","33.5","33.7","20.3","6.1","2.6","1.3","1.0","1.3",".",".",".",".","0.2","0.2",".","."
