"ALS","","","","","","","","","","","","","","","","","","","",""
"GENETICS","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","",""
"412
GENETICS","","","","","","","","","","","","","","","","","","","",""
"GENETICS
412","Dept. Total","699","3.285","45.4","13.9","11.0","8.3","6.7","2.0","1.3","10.0","0.1",".","",".","0.7","0.1","0.3",".","0.1"
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","",""
"412
GENETICS","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","25","3.900","68.0","32.0",".",".",".",".",".",".",".",".","",".",".",".",".",".","."
"Sophomore","","76","3.720","72.4","23.7",".",".","1.3","2.6",".",".",".",".","",".",".",".",".",".","."
"Junior","","113","3.125","48.7","13.3","8.8","10.6","12.4","2.7","2.7",".","0.9",".","",".",".",".",".",".","."
"Senior","","385","3.246","47.5","12.5","15.8","11.9","7.5","2.3","1.6","0.3",".",".","",".",".","0.3",".",".","0.3"
"Undergraduates","","599","3.283","51.8","14.9","11.9","9.7","7.3","2.3","1.5","0.2","0.2",".","",".",".","0.2",".",".","0.2"
"Special","","6","3.250","33.3",".",".",".","16.7",".",".","16.7",".",".","",".",".",".","33.3",".","."
"Graduate","","93","3.346","5.4","8.6","6.5",".","2.2",".",".","72.0",".",".","",".","5.4",".",".",".","."
"Prof Yr 4","","1","",".",".",".",".",".",".",".","100.0",".",".","",".",".",".",".",".","."
"Professionals","","1","",".",".",".",".",".",".",".","100.0",".",".","",".",".",".",".",".","."
"","Dept. Total","699","3.285","45.4","13.9","11.0","8.3","6.7","2.0","1.3","10.0","0.1",".","",".","0.7","0.1","0.3",".","0.1"
