"612
M E","","","","","","","","","","","","","","","","","","",""
"","990
054","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","990
057","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Dissertator Research&Thesis","Course Total","25","",".",".",".",".",".",".",".","88.0",".",".",".","12.0",".",".",".","."
"M E
612","Dept. Total","2386","3.202","28.4","21.2","23.4","10.1","6.7","1.6","0.8","5.3","0.0",".",".","2.1","0.2",".","0.1","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"612
M E","","","","","","","","","","","","","","","","","","",""
"Freshmen","","28","3.276","42.9","28.6","14.3","3.6","3.6",".","7.1",".",".",".",".",".",".",".",".","."
"Sophomore","","205","3.136","28.3","23.9","23.9","11.7","8.8","1.5","2.0",".",".",".",".",".",".",".",".","."
"Junior","","558","3.020","20.6","25.8","25.8","14.0","9.5","2.7","1.6",".",".",".",".",".",".",".",".","."
"Senior","","1095","3.167","26.6","22.0","29.4","12.0","7.9","1.6","0.5","0.1",".",".",".",".",".",".",".","."
"Undergraduates","","1886","3.126","25.2","23.4","27.5","12.4","8.4","1.9","1.1","0.1",".",".",".",".",".",".",".","."
"Special","","18","3.712","61.1","22.2","16.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"Graduate","","482","3.676","39.6","12.7","7.7","1.5","0.6","0.2",".","25.9","0.2",".",".","10.2","0.8",".","0.6","."
"","Dept. Total","2386","3.202","28.4","21.2","23.4","10.1","6.7","1.6","0.8","5.3","0.0",".",".","2.1","0.2",".","0.1","."
