"TERM : 1094","","","","","Percentage Distribution of Grades","","","","","","","","","","","","","","","Office of the Registrar","",""
"Spring 2008-2009","","","","","","","","","","","","","","","","","","","","Institutional Reporting","",""
"","","","","","University of Wisconsin - Madison","","","","","","","","","","","","","","","","",""
"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","",""
"EGR","","","","","","","","","","","","","","","","","","","","","",""
"INDUSTRIAL & SYSTEMS ENGR","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"490
I SY E","","","","","","","","","","","","","","","","","","","","","",""
"I SY E
490","Dept. Total","881","3.527","48.5","19.9","14.9","5.9","3.2","0.7","0.5","6.2","",".",".","",".","0.2","",".",".","0.1","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"490
I SY E","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","10","3.700","60.0","20.0","20.0",".",".",".",".",".","",".",".","",".",".","",".",".",".","."
"Sophomore","","45","3.302","55.6","17.8","13.3","6.7","2.2","2.2","2.2",".","",".",".","",".",".","",".",".",".","."
"Junior","","103","3.245","35.0","18.4","26.2","7.8","8.7","2.9","1.0",".","",".",".","",".",".","",".",".",".","."
"Senior","","406","3.494","47.0","23.9","15.5","9.1","3.0","0.5","0.5","0.2","",".",".","",".",".","",".",".","0.2","."
"Undergraduates","","564","3.438","45.7","22.3","17.4","8.5","3.9","1.1","0.7","0.2","",".",".","",".",".","",".",".","0.2","."
"Special","","18","3.453","33.3","33.3","27.8","5.6",".",".",".",".","",".",".","",".",".","",".",".",".","."
"Graduate","","299","3.722","54.5","14.4","9.4","1.0","2.0",".",".","18.1","",".",".","",".","0.7","",".",".",".","."
"","Dept. Total","881","3.527","48.5","19.9","14.9","5.9","3.2","0.7","0.5","6.2","",".",".","",".","0.2","",".",".","0.1","."
