"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"International Acad Prgms-SAB","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"SAB
STDYABRD","","","","","","","","","","","","","","","","","","",""
"106","007","2","***","","","","","","","","","",".",".",".",".",".",".","."
"106","008","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Topics in Humanities","Course Total","3","***","","","","","","","","","","","","","","","",""
"136
Topics in Social Science","002","1","***","","","","","","","","","",".",".",".",".",".",".","."
"161
Topics in Humanities & Soc Sci","002","1","***","","","","","","","","","",".",".",".",".",".",".","."
"170","001","13","3.654","30.8","69.2",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"170","009","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Interdivisional Topics","Course Total","14","3.643","28.6","71.4",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"176
Interdivisional Topics","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"336","001","4","***","","","","","","","","","",".",".",".",".",".",".","."
"336","016","7","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"336","026","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Topics in Social Science","Course Total","12","3.915","91.7",".","8.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"361","002","1","***","","","","","","","","","",".",".",".",".",".",".","."
"361","003","3","***","","","","","","","","","",".",".",".",".",".",".","."
"Topics in Humanities & Soc Sci","Course Total","4","***","","","","","","","","","","","","","","","",""
"370","002","4","***","","","","","","","","","",".",".",".",".",".",".","."
"370","003","10","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"370","010","4","***","","","","","","","","","",".",".",".",".",".",".","."
"370","013","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Interdivisional Topics","Course Total","19","3.433","10.5","10.5",".","5.3",".",".",".","73.7",".",".",".",".",".",".",".","."
"376
Interdivisional Topics","010","1","***","","","","","","","","","",".",".",".",".",".",".","."
"506
Topics in Humanities","002","1","***","","","","","","","","","",".",".",".",".",".",".","."
"536
Topics in Social Science","002","2","***","","","","","","","","","",".",".",".",".",".",".","."
"STDYABRD
SAB","Dept. Total","59","3.697","37.3","28.8","6.8","1.7",".",".",".","23.7","1.7",".",".",".",".",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"SAB STDYABRD","","","","","","","","","","","","","","","","","","",""
"Junior","","23","3.734","34.8","39.1",".",".",".",".",".","26.1",".",".",".",".",".",".",".","."
"Senior","","34","3.685","38.2","23.5","8.8","2.9",".",".",".","23.5","2.9",".",".",".",".",".",".","."
"Undergraduates","","57","3.705","36.8","29.8","5.3","1.8",".",".",".","24.6","1.8",".",".",".",".",".",".","."
"Special","","2","3.500","50.0",".","50.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"","Dept. Total","59","3.697","37.3","28.8","6.8","1.7",".",".",".","23.7","1.7",".",".",".",".",".",".","."
