"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"INTERNATIONAL STUDIES","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"504
INTL ST","","","","","","","","","","","","","","","","","","",""
"The Politics of Human Rights","317
001","14","2.818",".","28.6","35.7",".","7.1",".","7.1","14.3",".",".",".",".",".",".",".","7.1"
"Globalization and Education","335
001","16","3.219","31.3","43.8","6.3",".","6.3","12.5",".",".",".",".",".",".",".",".",".","."
"Globalizatn, Poverty&Develpmnt","373
001","29","3.190","27.6","20.7","34.5","3.4","10.3","3.4",".",".",".",".",".",".",".",".",".","."
"Topics in Global Security","601
001","9","3.667","44.4","44.4","11.1",".",".",".",".",".",".",".",".",".",".",".",".","."
"Topics:Culture-Age of Globlztn","603
001","26","3.885","76.9","23.1",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Topics-Intl Rel&Environment","606
001","13","3.592","46.2","30.8",".","15.4",".",".",".","7.7",".",".",".",".",".",".",".","."
"INTL ST
504","Dept. Total","107","3.420","40.2","29.0","15.9","2.8","4.7","2.8","0.9","2.8",".",".",".",".",".",".",".","0.9"
