"NAVAL SCIENCE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"672
NAV SCI","","","","","","","","","","","","","","","","","","",""
"Seapower-Maritime Affairs","102
001","33","3.984","93.9","3.0",".",".",".",".",".",".",".",".",".",".",".",".","3.0","."
"Intro Naval Lab II","176
001","22","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Elementary Naval Lab II","276
001","11","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Navigation & Operations II","302
001","10","3.500","40.0","20.0","40.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"Land Campaigns","351
001","14","3.929","85.7","14.3",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Intermed Naval Lab II","376
001","11","3.955","90.9","9.1",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Naval Weapons","401
001","10","3.778","60.0","20.0","10.0",".",".",".",".","10.0",".",".",".",".",".",".",".","."
"Advanced Naval Laboratory II","476
001","6","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Professional Naval Lab II","576
001","5","***","","","","","","","","","",".",".",".",".",".",".","."
"NAV SCI
672","Dept. Total","122","3.913","87.7","6.6","4.1",".",".",".",".","0.8",".",".",".",".",".",".","0.8","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"672
NAV SCI","","","","","","","","","","","","","","","","","","",""
"Freshmen","","32","3.977","96.9","3.1",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Sophomore","","37","3.848","83.8","5.4","10.8",".",".",".",".",".",".",".",".",".",".",".",".","."
"Junior","","12","3.841","83.3","8.3","8.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"Senior","","44","3.933","88.6","9.1",".",".",".",".",".","2.3",".",".",".",".",".",".",".","."
"Undergraduates","","125","3.911","88.8","6.4","4.0",".",".",".",".","0.8",".",".",".",".",".",".",".","."
"Special","","1","",".",".",".",".",".",".",".",".",".",".",".",".",".",".","100.0","."
"Graduate","","1","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","Dept. Total","127","3.913","88.2","6.3","3.9",".",".",".",".","0.8",".",".",".",".",".",".","0.8","."
