"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"MUSIC","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"660
MUSIC","","","","","","","","","","","","","","","","","","",""
"Black Music Ensemble","266
001","13","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","267
020","7","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","267
035","5","***","","","","","","","","","",".",".",".",".",".",".","."
"","267
089","9","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Ensemble-Brass","Course Total","21","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","268
001","7","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","268
002","8","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Ensemble-Percussion","Course Total","15","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","269
016","5","***","","","","","","","","","",".",".",".",".",".",".","."
"","269
071","8","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","269
084","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","269
171","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Ensemble-String","Course Total","16","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Ensemble-Guitar","270
001","3","***","","","","","","","","","",".",".",".",".",".",".","."
"","271
101","12","3.625","41.7","41.7","16.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"","102
271","11","3.636","45.5","36.4","18.2",".",".",".",".",".",".",".",".",".",".",".",".","."
"","103
271","13","3.269","38.5","15.4","30.8","7.7",".","7.7",".",".",".",".",".",".",".",".",".","."
"Musica Pract:Aural Skills 3","Course Total","36","3.500","41.7","30.6","22.2","2.8",".","2.8",".",".",".",".",".",".",".",".",".","."
"Music Learning and Teaching 1","301
001","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Comp Arr & Orch for Mus Teach","304
001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Bl Mus-Rhythm Sec & Combos","308
001","11","4.000","90.9",".",".",".",".",".",".","9.1",".",".",".",".",".",".",".","."
"Jazz Improvisation","331
001","22","3.857","77.3","9.1","9.1",".",".",".",".",".",".",".",".",".",".",".","4.5","."
"Practicum in Teaching Music","337
001","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Practicum-String Pedagogy","345
001","3","***","","","","","","","","","",".",".",".",".",".",".","."
"","346
001","4","***","","","","","","","","","",".",".",".",".",".",".","."
"","346
029","5","***","","","","","","","","","",".",".",".",".",".",".","."
"","062
346","11","3.818","81.8",".","18.2",".",".",".",".",".",".",".",".",".",".",".",".","."
"Repertoire","Course Total","20","3.763","65.0","15.0","15.0",".",".",".",".",".",".",".",".",".","5.0",".",".","."
"Wind Ensemble","40
001","34","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Cultural Study of Music","405
001","15","3.867","73.3","26.7",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Concert Band","41
001","54","3.926","90.7","3.7","5.6",".",".",".",".",".",".",".",".",".",".",".",".","."
"Survey Music-Classic Era","414
001","24","3.333","33.3","12.5","41.7","12.5",".",".",".",".",".",".",".",".",".",".",".","."
"Survey Music-Romantic Era","415
001","20","3.647","55.0","10.0","15.0",".","5.0",".",".","15.0",".",".",".",".",".",".",".","."
"Varsity Band","42
001","311","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Teaching Pop Inst Mus 1","420
001","6","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","43
001","109","3.991","97.2",".","0.9",".",".",".",".","1.8",".",".",".",".",".",".",".","."
"","43
002","58","3.948","98.3",".",".",".",".","1.7",".",".",".",".",".",".",".",".",".","."
"","43
003","56","3.973","96.4","1.8","1.8",".",".",".",".",".",".",".",".",".",".",".",".","."
"University Band","Course Total","223","3.975","97.3","0.4","0.9",".",".","0.4",".","0.9",".",".",".",".",".",".",".","."
"Collegium Musicum","461
001","8","3.938","87.5","12.5",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","467
001","15","3.633","40.0","46.7","13.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"","002
467","11","3.636","45.5","36.4","18.2",".",".",".",".",".",".",".",".",".",".",".",".","."
"Language Diction-Singing I","Course Total","26","3.635","42.3","42.3","15.4",".",".",".",".",".",".",".",".",".",".",".",".","."
"January 28, 2016","","","","","","","","","","","","","","","","","","Page 281 of 421",""
