"L&S","","","","","","","","","","","","","","","","","","","","",""
"GEOSCIENCE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"420
GEOSCI","","","","","","","","","","","","","","","","","","","","",""
"GEOSCI
420","Dept. Total","1509","3.105","26.1","20.5","21.7","13.7","8.1","2.4","0.9","3.6","",".",".","",".","1.7","0.6","0.5","0.3","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"420
GEOSCI","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","156","3.019","23.1","17.3","25.0","21.8","9.6","1.9",".","0.6","",".",".","",".",".","0.6",".",".","."
"Sophomore","","328","2.990","23.5","20.1","25.3","16.8","7.9","3.4","2.4",".","",".",".","",".",".",".","0.6",".","."
"Junior","","357","3.041","22.4","22.7","25.2","14.8","10.1","2.5","1.1",".","",".",".","",".",".","0.8","0.3",".","."
"Senior","","477","3.122","24.5","24.5","22.9","13.4","9.4","2.7","0.4","0.4","",".",".","",".","0.2","0.6","0.2","0.6","."
"Undergraduates","","1318","3.049","23.5","22.1","24.4","15.6","9.3","2.7","1.1","0.2","",".",".","",".","0.1","0.5","0.3","0.2","."
"Special","","21","3.864","42.9","4.8","4.8",".",".",".",".","19.0","",".",".","",".",".","4.8","19.0","4.8","."
"Graduate","","170","3.844","44.1","10.0","2.9",".",".",".",".","27.6","",".",".","",".","14.7","0.6",".",".","."
"","Dept. Total","1509","3.105","26.1","20.5","21.7","13.7","8.1","2.4","0.9","3.6","",".",".","",".","1.7","0.6","0.5","0.3","."
