"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"COMPARATIVE LITERATURE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"260
COMP LIT","","","","","","","","","","","","","","","","","","",""
"Intro Pre-Modern Literature","201
001","60","3.092","3.3","53.3","25.0","11.7","1.7","1.7","3.3",".",".",".",".",".",".",".",".","."
"","203
001","61","3.295","8.2","45.9","42.6","3.3",".",".",".",".",".",".",".",".",".",".",".","."
"","002
203","66","3.554","31.8","48.5","15.2","3.0",".",".",".",".",".",".",".",".","1.5",".",".","."
"","203
003","20","3.125","5.0","45.0","45.0",".",".",".","5.0",".",".",".",".",".",".",".",".","."
"","203
004","20","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Intro Cross-Cultrl Lit Form","Course Total","167","3.461","28.1","41.3","26.9","2.4",".",".","0.6",".",".",".",".",".","0.6",".",".","."
"Problms in Comp Lit & Cultures","350
002","12","3.500","33.3","41.7","16.7","8.3",".",".",".",".",".",".",".",".",".",".",".","."
"Prob in Transnatl Genre & Mode","358
001","24","3.174","37.5","16.7","25.0","8.3",".",".","8.3",".",".",".",".",".","4.2",".",".","."
"Comp Prob in Periods & Movemnt","370
001","29","3.732","79.3","3.4","6.9",".","3.4","3.4",".",".",".",".",".",".","3.4",".",".","."
"Literary Criticism","371
001","7","3.333","71.4",".",".",".",".",".","14.3",".",".",".",".",".","14.3",".",".","."
"Poetics and Literary Theory","475
001","4","***","","","","","","","","","",".",".",".",".",".",".","."
"Compar In & Beyond Compar Lit","500
001","9","3.556","44.4","22.2","33.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"Senior Thesis","691
001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Directed Study","699
012","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Probs-Comparative Studies","702
001","9","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Teaching in the Discipline","731
001","6","",".",".",".",".",".",".",".",".",".","100.0",".",".",".",".",".","."
"Literary Criticism","771
001","5","***","","","","","","","","","",".",".",".",".",".",".","."
"Smr in Poetics-Polyseminar","976
001","4","***","","","","","","","","","",".",".",".",".",".",".","."
"","990
003","11","",".",".",".",".",".",".",".","90.9",".",".",".",".",".",".","9.1","."
"","990
008","4","***","","","","","","","","","",".",".",".",".",".",".","."
"","990
012","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","990
018","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Research and Thesis","Course Total","18","",".",".",".",".",".",".",".","66.7",".",".",".","27.8",".",".","5.6","."
