"L&S","","","","","","","","","","","","","","","","","","","",""
"ATMOSPHERIC & OCEANIC SCIE Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","Grades","GPA","","","","","","","","","","","","","","","","","",""
"640
ATM OCN","","","","","","","","","","","","","","","","","","","",""
"ATM OCN
Dept. Total
640","455","3.294","30.1","19.3","21.5","9.5","5.5","0.7","0.7","3.3","",".","0.2","",".","6.8","0.2","0.2","2.0","."
"Summary by Level","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","Grades","GPA","","","","","","","","","","","","","","","","","",""
"640
ATM OCN","","","","","","","","","","","","","","","","","","","",""
"Freshmen","82","3.398","41.5","17.1","24.4","9.8","6.1",".",".",".","",".",".","",".",".",".","1.2",".","."
"Sophomore","76","3.063","21.1","19.7","32.9","13.2","6.6","1.3","3.9",".","",".",".","",".",".","1.3",".",".","."
"Junior","77","3.197","24.7","23.4","26.0","15.6","9.1",".",".",".","",".","1.3","",".",".",".",".",".","."
"Senior","77","3.182","23.4","24.7","24.7","13.0","7.8","1.3",".",".","",".",".","",".","5.2",".",".",".","."
"Undergraduates","312","3.213","27.9","21.2","26.9","12.8","7.4","0.6","1.0",".","",".","0.3","",".","1.3","0.3","0.3",".","."
"Special","16","3.395","12.5","6.3","18.8",".",".",".",".","6.3","",".",".","",".",".",".",".","56.3","."
"Graduate","127","3.609","37.8","16.5","8.7","2.4","1.6","0.8",".","11.0","",".",".","",".","21.3",".",".",".","."
"Dept. Total","455","3.294","30.1","19.3","21.5","9.5","5.5","0.7","0.7","3.3","",".","0.2","",".","6.8","0.2","0.2","2.0","."
