"ALS","","","","","","","","","","","","","","","","","","","","",""
"FOREST AND WILDLIFE ECOLO","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"396
F&W ECOL","","","","","","","","","","","","","","","","","","","","",""
"F&W ECOL
396","Dept. Total","714","3.389","41.3","16.5","20.0","7.1","4.6","0.3","0.3","3.4","",".",".","",".","5.9","0.6",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"396
F&W ECOL","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","24","3.577","66.7","16.7","12.5",".",".","4.2",".",".","",".",".","",".",".",".",".",".","."
"Sophomore","","55","3.335","45.5","14.5","25.5","9.1","5.5",".",".",".","",".",".","",".",".",".",".",".","."
"Junior","","141","3.362","40.4","24.1","19.9","7.1","6.4",".","0.7",".","",".",".","",".",".","1.4",".",".","."
"Senior","","334","3.337","41.9","15.3","25.4","9.6","6.3","0.3","0.3",".","",".",".","",".","0.3","0.6",".",".","."
"Undergraduates","","554","3.351","43.0","17.5","23.5","8.5","6.0","0.4","0.4",".","",".",".","",".","0.2","0.7",".",".","."
"Special","","1","***","","","","","","","","","","",".","",".",".",".",".",".","."
"Graduate","","159","3.604","35.8","12.6","8.2","2.5",".",".",".","15.1","",".",".","",".","25.8",".",".",".","."
"","Dept. Total","714","3.389","41.3","16.5","20.0","7.1","4.6","0.3","0.3","3.4","",".",".","",".","5.9","0.6",".",".","."
