"Section","","#","","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","","GPA","","","","","","","","","","","","","","","",""
"100","001","","13","3.192","15.4","38.5","30.8",".","15.4",".",".",".",".",".",".",".",".",".",".","."
"100","002","","13","3.192",".","46.2","46.2","7.7",".",".",".",".",".",".",".",".",".",".",".","."
"100","003","","13","2.846",".","46.2","15.4","15.4","15.4","7.7",".",".",".",".",".",".",".",".",".","."
"100","004","","13","3.654","46.2","38.5","15.4",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","005","","12","2.667","8.3","16.7","25.0","33.3","8.3",".","8.3",".",".",".",".",".",".",".",".","."
"100","006","","12","3.208","25.0","41.7","16.7",".","8.3","8.3",".",".",".",".",".",".",".",".",".","."
"100","007","","11","3.364","27.3","36.4","18.2","18.2",".",".",".",".",".",".",".",".",".",".",".","."
"100","009","","13","3.308","7.7","61.5","15.4","15.4",".",".",".",".",".",".",".",".",".",".",".","."
"100","010","","13","3.423","7.7","69.2","23.1",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","011","","12","3.375","25.0","33.3","33.3","8.3",".",".",".",".",".",".",".",".",".",".",".","."
"100","012","","13","3.269","15.4","30.8","46.2","7.7",".",".",".",".",".",".",".",".",".",".",".","."
"100","013","","13","3.308","7.7","61.5","23.1",".","7.7",".",".",".",".",".",".",".",".",".",".","."
"100","014","","12","3.458","25.0","50.0","16.7","8.3",".",".",".",".",".",".",".",".",".",".",".","."
"100","015","","13","3.615","30.8","61.5","7.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","016","","13","3.308","7.7","53.8","30.8","7.7",".",".",".",".",".",".",".",".",".",".",".","."
"100","017","","13","3.346","15.4","53.8","23.1",".","7.7",".",".",".",".",".",".",".",".",".",".","."
"100","018","","13","3.346","23.1","30.8","38.5","7.7",".",".",".",".",".",".",".",".",".",".",".","."
"100","019","","13","3.346","7.7","69.2","7.7","15.4",".",".",".",".",".",".",".",".",".",".",".","."
"100","020","","13","3.808","61.5","38.5",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","021","","13","3.077",".","53.8","30.8","7.7",".","7.7",".",".",".",".",".",".",".",".",".","."
"100","022","","12","3.500","16.7","58.3","16.7",".",".",".",".",".",".",".",".",".","8.3",".",".","."
"100","023","","13","3.385","15.4","46.2","38.5",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","024","","13","3.731","53.8","38.5","7.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","025","","13","3.538","23.1","61.5","15.4",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","026","","10","3.444","30.0","30.0","20.0","10.0",".",".",".",".",".",".",".",".","10.0",".",".","."
"100","027","","12","3.292","33.3","41.7","16.7",".",".",".","8.3",".",".",".",".",".",".",".",".","."
"100","028","","12","3.375","8.3","75.0","8.3",".","8.3",".",".",".",".",".",".",".",".",".",".","."
"100","029","","12","3.792","58.3","41.7",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","030","","12","3.364",".","66.7","25.0",".",".",".",".",".",".",".",".",".","8.3",".",".","."
"100","031","","12","3.500","33.3","41.7","16.7","8.3",".",".",".",".",".",".",".",".",".",".",".","."
"100","032","","13","3.692","38.5","61.5",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","033","","13","3.308","7.7","46.2","46.2",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","034","","12","3.292","8.3","50.0","33.3","8.3",".",".",".",".",".",".",".",".",".",".",".","."
"100","035","","13","3.154","7.7","46.2","15.4","30.8",".",".",".",".",".",".",".",".",".",".",".","."
"100","036","","12","3.042",".","16.7","75.0","8.3",".",".",".",".",".",".",".",".",".",".",".","."
"100","037","","12","3.625","33.3","58.3","8.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","038","","12","3.708","41.7","58.3",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","039","","12","3.500","16.7","66.7","16.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","040","","13","2.885",".","23.1","53.8","15.4",".","7.7",".",".",".",".",".",".",".",".",".","."
"100","041","","12","3.333","8.3","58.3","25.0","8.3",".",".",".",".",".",".",".",".",".",".",".","."
"100","043","","12","3.375","16.7","41.7","41.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","044","","12","3.208","8.3","50.0","16.7","25.0",".",".",".",".",".",".",".",".",".",".",".","."
"100","045","","12","3.250","8.3","33.3","58.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","046","","13","3.538","23.1","61.5","15.4",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","048","","10","3.550","10.0","90.0",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","049","","13","3.577","23.1","69.2","7.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"","","","","","","","","","","","","","","","","","","","Page 192 of 421",""
