"EGR","","","","","","","","","","","","","","","","","","","",""
"INDUSTRIAL & SYSTEMS ENGR","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","",""
"490
I SY E","","","","","","","","","","","","","","","","","","","",""
"I SY E
490","Dept. Total","1070","3.618","52.7","24.3","11.9","3.3","1.8","0.5","0.1","4.1","0.1","0.7","",".","0.1","0.5",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","",""
"490
I SY E","","","","","","","","","","","","","","","","","","","",""
"Sophomore","","6","3.667","33.3","66.7",".",".",".",".",".",".",".",".","",".",".",".",".",".","."
"Junior","","141","3.565","48.9","31.2","15.6","3.5",".","0.7",".",".",".",".","",".",".",".",".",".","."
"Senior","","617","3.570","51.4","27.6","13.6","4.5","2.3","0.3","0.2",".",".",".","",".",".","0.2",".",".","."
"Undergraduates","","764","3.570","50.8","28.5","13.9","4.3","1.8","0.4","0.1",".",".",".","",".",".","0.1",".",".","."
"Special","","31","3.596","64.5","9.7","16.1","3.2","6.5",".",".",".",".",".","",".",".",".",".",".","."
"Graduate","","268","3.769","55.6","14.6","6.0","0.4","1.1","0.7",".","16.4","0.4","3.0","",".","0.4","1.5",".",".","."
"Prof Yr 3","","1","***","","","","","","","","","",".","",".",".",".",".",".","."
"Prof Yr 4","","6","4.000","100.0",".",".",".",".",".",".",".",".",".","",".",".",".",".",".","."
"Professionals","","7","4.000","100.0",".",".",".",".",".",".",".",".",".","",".",".",".",".",".","."
"","Dept. Total","1070","3.618","52.7","24.3","11.9","3.3","1.8","0.5","0.1","4.1","0.1","0.7","",".","0.1","0.5",".",".","."
