"","999
001","1","***","","","","","","","","","","",".",".","",".",".",".",".","."
"","999
030","1","***","","","","","","","","","","",".",".","",".",".",".",".","."
"","999
033","1","***","","","","","","","","","","",".",".","",".",".",".",".","."
"Independent Reading","Course Total","3","***","","","","","","","","","","","","","","","","","",""
"KINES
742","Dept. Total","1698","3.533","51.6","17.5","10.8","4.9","5.8","1.9","0.2","4.7","",".","1.4","",".","0.3","0.2",".","0.7","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"742
KINES","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","209","3.068","32.5","20.1","17.7","7.2","14.8","6.7","1.0",".","",".",".","",".",".",".",".",".","."
"Sophomore","","236","3.345","48.7","16.9","12.3","8.5","10.6","2.5","0.4",".","",".",".","",".",".",".",".",".","."
"Junior","","298","3.504","53.7","21.5","10.7","4.4","7.0","2.7",".",".","",".",".","",".",".",".",".",".","."
"Senior","","680","3.649","61.8","19.0","10.0","4.4","2.9","0.6",".","0.7","",".",".","",".",".","0.6",".",".","."
"Undergraduates","","1423","3.505","53.6","19.3","11.7","5.5","6.8","2.2","0.2","0.4","",".",".","",".",".","0.3",".",".","."
"Special","","95","3.628","11.6","1.1","2.1",".","2.1",".",".","70.5","",".",".","",".",".",".",".","12.6","."
"Graduate","","141","3.688","51.1","8.5","11.3","3.5",".","0.7",".","5.0","",".","16.3","",".","3.5",".",".",".","."
"Prof Yr 1","","39","3.885","76.9","23.1",".",".",".",".",".",".","",".",".","",".",".",".",".",".","."
"Professionals","","39","3.885","76.9","23.1",".",".",".",".",".",".","",".",".","",".",".",".",".",".","."
"","Dept. Total","1698","3.533","51.6","17.5","10.8","4.9","5.8","1.9","0.2","4.7","",".","1.4","",".","0.3","0.2",".","0.7","."
