"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"JEWISH STUDIES","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"510
JEWISH","","","","","","","","","","","","","","","","","","",""
"Introduction to Judaism","211
001","39","3.359","23.1","48.7","20.5","2.6",".","5.1",".",".",".",".",".",".",".",".",".","."
"The American Jewish Experience","219
001","47","3.457","46.8","21.3","19.1","6.4","4.3","2.1",".",".",".",".",".",".",".",".",".","."
"Intro to Modern Jewish Hist","220
001","12","3.792","58.3","41.7",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Elem Topics in Jewish Lit","230
001","5","***","","","","","","","","","",".",".",".",".",".",".","."
"","231
001","5","***","","","","","","","","","",".",".",".",".",".",".","."
"","002
231","14","3.607","50.0","35.7","7.1",".","7.1",".",".",".",".",".",".",".",".",".",".","."
"Elem Topics in Jewish History","Course Total","19","3.500","42.1","26.3","15.8","5.3","5.3",".",".",".",".",".",".",".","5.3",".",".","."
"Bascom Course","236
001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Yiddish Lit & Culture, Europe","269
001","8","3.375","25.0","50.0","12.5",".","12.5",".",".",".",".",".",".",".",".",".",".","."
"King David","335
001","12","3.417","50.0","16.7","25.0",".",".","8.3",".",".",".",".",".",".",".",".",".","."
"Israeli Fiction-Translation","001
367","11","3.455","36.4","27.3","27.3","9.1",".",".",".",".",".",".",".",".",".",".",".","."
"Topics in Modern Hebrew Lit","401
001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Intmed Topics in Jewish Lit","430
001","17","3.500","35.3","41.2","17.6",".","5.9",".",".",".",".",".",".",".",".",".",".","."
"Intmed Topcs in Jewish History","431
001","8","3.714","37.5","50.0",".",".",".",".",".","12.5",".",".",".",".",".",".",".","."
"Biblical Archaeology","451
001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Adv Topics in Jewish History","631
001","3","***","","","","","","","","","",".",".",".",".",".",".","."
"Israeli Politics and Society","665
001","3","***","","","","","","","","","",".",".",".",".",".",".","."
"Senior Honors Thesis","681
002","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Directed Study","699
003","2","***","","","","","","","","","",".",".",".",".",".",".","."
"JEWISH
510","Dept. Total","190","3.478","38.4","33.2","17.4","3.2","2.6","2.1",".","0.5",".",".",".","0.5","0.5",".","1.6","."
