"L&S","","","","","","","","","","","","","","","","","","","","","",""
"LITERATURE IN TRANSLATION","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"551
LITTRANS","","","","","","","","","","","","","","","","","","","","","",""
"LITTRANS
551","Dept. Total","694","3.392","36.9","31.0","19.0","5.2","3.3","1.9","1.3","0.9","",".",".","",".","",".","0.1","0.3","0.1","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"551
LITTRANS","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","72","3.435","50.0","26.4","12.5","4.2","1.4","1.4","4.2",".","",".",".","",".","",".",".",".",".","."
"Sophomore","","186","3.311","32.3","30.1","23.1","5.4","5.4","3.2","0.5",".","",".",".","",".","",".",".",".",".","."
"Junior","","213","3.401","34.7","34.7","18.3","4.7","3.8","2.8","0.5",".","",".",".","",".","",".","0.5",".",".","."
"Senior","","212","3.432","39.2","30.7","19.3","6.1","1.9",".","1.9",".","",".",".","",".","",".",".","0.9",".","."
"Undergraduates","","683","3.389","37.0","31.3","19.3","5.3","3.4","1.9","1.3",".","",".",".","",".","",".","0.1","0.3",".","."
"Special","","9","3.714","11.1","11.1",".",".",".",".",".","66.7","",".",".","",".","",".",".",".","11.1","."
"Graduate","","2","***","","","","","","","","","","",".","",".","",".",".",".",".","."
"","Dept. Total","694","3.392","36.9","31.0","19.0","5.2","3.3","1.9","1.3","0.9","",".",".","",".","",".","0.1","0.3","0.1","."
