"CONSUMER SCIENCE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"271
CNSR SCI","","","","","","","","","","","","","","","","","","","","","",""
"Independent Study","999
073","1","***","","","","","","","","","","",".",".","",".","",".",".",".","."
"CNSR SCI
271","Dept. Total","1567","3.477","55.5","21.1","11.3","7.1","3.1","1.0","0.3","0.4","",".",".","",".","",".","0.1",".",".","0.2"
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"271
CNSR SCI","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","77","3.604","70.1","11.7","10.4","5.2",".","1.3","1.3",".","",".",".","",".","",".",".",".",".","."
"Sophomore","","255","3.506","66.3","16.1","7.5","5.9","3.5","0.4",".",".","",".",".","",".","",".","0.4",".",".","."
"Junior","","480","3.503","53.3","24.6","10.4","6.9","3.3","0.6","0.2",".","",".",".","",".","",".",".",".",".","0.6"
"Senior","","744","3.438","51.5","21.9","13.4","8.1","3.1","1.3","0.3","0.4","",".",".","",".","",".",".",".",".","."
"Undergraduates","","1556","3.473","55.4","21.3","11.4","7.2","3.1","1.0","0.3","0.2","",".",".","",".","",".","0.1",".",".","0.2"
"Special","","1","***","","","","","","","","","","",".","",".","",".",".",".",".","."
"Graduate","","10","4.000","70.0",".",".",".",".",".",".","30.0","",".",".","",".","",".",".",".",".","."
"","Dept. Total","1567","3.477","55.5","21.1","11.3","7.1","3.1","1.0","0.3","0.4","",".",".","",".","",".","0.1",".",".","0.2"
