"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"132
AGRONOMY","","","","","","","","","","","","","","","","","","","","",""
"","990
023","2","***","","","","","","","","","","",".",".","",".",".",".",".","."
"Research","Course Total","30","",".",".",".",".",".",".",".","60.0","",".",".","",".","40.0",".",".",".","."
"AGRONOMY
132","Dept. Total","316","3.471","44.9","14.2","12.3","2.5","3.5","1.3","1.3","6.3","",".","9.5","",".","3.8","0.3",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"132
AGRONOMY","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","2","***","","","","","","","","","","",".","",".",".",".",".",".","."
"Sophomore","","15","3.155","40.0","20.0","20.0",".","13.3",".","6.7",".","",".",".","",".",".",".",".",".","."
"Junior","","53","3.331","43.4","15.1","26.4","7.5","3.8","1.9","1.9",".","",".",".","",".",".",".",".",".","."
"Senior","","141","3.480","54.6","19.9","13.5","2.8","5.0","2.1","1.4",".","",".",".","",".",".","0.7",".",".","."
"Undergraduates","","211","3.418","50.7","18.5","17.5","3.8","5.2","1.9","1.9",".","",".",".","",".",".","0.5",".",".","."
"Special","","1","***","","","","","","","","","","",".","",".",".",".",".",".","."
"Graduate","","104","3.875","33.7","5.8","1.9",".",".",".",".","18.3","",".","28.8","",".","11.5",".",".",".","."
"","Dept. Total","316","3.471","44.9","14.2","12.3","2.5","3.5","1.3","1.3","6.3","",".","9.5","",".","3.8","0.3",".",".","."
