"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"MATHEMATICS","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"600
MATH","","","","","","","","","","","","","","","","","","",""
"776
Model Theory","001","12","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"801
Topics in Applied Math","001","10","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"820
Partial Differential Equatn","001","11","3.955","90.9","9.1",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"828
Adv Topics - Harmonic Analysis","001","18","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"833
Topics in Probability","001","22","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"845
Class Field Theory","001","16","3.750","62.5","25.0","12.5",".",".",".",".",".",".",".",".",".",".",".",".","."
"851
Topics-Geometric Topology","001","25","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"863
Adv Topics-Algebraic Geom","001","17","4.000","94.1",".",".",".",".",".",".",".",".",".",".",".","5.9",".",".","."
"865
Advanced Topics in Geometry","001","10","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"873
Adv Topics in Foundations","001","9","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"921
Seminar in Analysis","001","12","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"941","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"941","003","2","***","","","","","","","","","",".",".",".",".",".",".","."
"941","004","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Seminar-Algebra","Course Total","5","***","","","","","","","","","","","","","","","",""
"951
Seminar in Topology","001","6","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"967
Seminar in Number Theory","001","7","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"990","005","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","010","4","***","","","","","","","","","",".",".",".",".",".",".","."
"990","018","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","035","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","036","4","***","","","","","","","","","",".",".",".",".",".",".","."
"990","043","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","062","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","063","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","067","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","068","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","074","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","075","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","104","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","151","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","156","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","157","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","159","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","161","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","167","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Reading and Research","Course Total","29","",".",".",".",".",".",".",".","93.1",".",".",".","6.9",".",".",".","."
