"COMMUNICATION SCI & DISORD Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","Grades","GPA","","","","","","","","","","","","","","","","","",""
"252
CS&D","","","","","","","","","","","","","","","","","","","",""
"Course Total
Independent Studies","18","4.000","100.0",".",".",".",".",".",".",".","",".",".","",".",".",".",".",".","."
"CS&D
Dept. Total
252","1357","3.839","81.0","10.1","4.3","1.3","0.7","0.5","0.2","1.2","",".",".","",".","0.1","0.7",".",".","."
"Summary by Level","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","Grades","GPA","","","","","","","","","","","","","","","","","",""
"252
CS&D","","","","","","","","","","","","","","","","","","","",""
"Freshmen","31","3.613","51.6","29.0","9.7","9.7",".",".",".",".","",".",".","",".",".",".",".",".","."
"Sophomore","116","3.802","73.3","17.2","6.9","1.7","0.9",".",".",".","",".",".","",".",".",".",".",".","."
"Junior","250","3.774","73.2","14.4","9.2","1.6","1.2","0.4",".",".","",".",".","",".",".",".",".",".","."
"Senior","370","3.772","78.1","13.2","3.5","1.6","1.4","1.6","0.5",".","",".",".","",".",".",".",".",".","."
"Undergraduates","767","3.771","74.7","14.9","6.1","2.0","1.2","0.9","0.3",".","",".",".","",".",".",".",".",".","."
"Special","90","3.966","86.7","8.9",".",".",".",".",".","4.4","",".",".","",".",".",".",".",".","."
"Graduate","266","3.960","91.0","1.1","2.6",".",".",".","0.4","4.5","",".",".","",".","0.4",".",".",".","."
"Prof Yr 1","60","3.859","83.3","10.0","5.0","1.7",".",".",".",".","",".",".","",".",".",".",".",".","."
"Prof Yr 2","81","3.928","86.4","4.9",".","1.2",".",".",".",".","",".",".","",".",".","7.4",".",".","."
"Prof Yr 3","93","3.961","92.5","2.2","2.2",".",".",".",".",".","",".",".","",".",".","3.2",".",".","."
"Professionals","234","3.927","88.0","5.1","2.1","0.9",".",".",".",".","",".",".","",".",".","3.8",".",".","."
"Dept. Total","1357","3.839","81.0","10.1","4.3","1.3","0.7","0.5","0.2","1.2","",".",".","",".","0.1","0.7",".",".","."
