"TERM : 1174","","","","","Percentage Distribution of Grades","","","","","","","","","","","","","","","Office of the Registrar","",""
"Spring 2016-2017","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","University of Wisconsin - Madison","","","","","","","","","","","","","","","","",""
"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","",""
"ALS","","","","","","","","","","","","","","","","","","","","","",""
"LANDSCAPE ARCHITECTURE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"520
LAND ARC","","","","","","","","","","","","","","","","","","","","","",""
"LAND ARC
520","Dept. Total","255","3.444","40.4","27.8","20.0","3.1","1.6","0.4","2.0","3.5","",".",".","",".","",".","1.2",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"520
LAND ARC","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","15","2.969","26.7","26.7","33.3",".",".",".","13.3",".","",".",".","",".","",".",".",".",".","."
"Sophomore","","42","3.667","54.8","26.2","19.0",".",".",".",".",".","",".",".","",".","",".",".",".",".","."
"Junior","","53","3.321","32.1","28.3","26.4","7.5","3.8",".","1.9",".","",".",".","",".","",".",".",".",".","."
"Senior","","114","3.432","38.6","31.6","20.2","3.5","1.8","0.9","1.8",".","",".",".","",".","",".","1.8",".",".","."
"Undergraduates","","224","3.418","39.3","29.5","22.3","3.6","1.8","0.4","2.2",".","",".",".","",".","",".","0.9",".",".","."
"Special","","5","***","","","","","","","","","","",".","",".","",".",".",".",".","."
"Graduate","","26","3.798","57.7","19.2","3.8",".",".",".",".","15.4","",".",".","",".","",".","3.8",".",".","."
"","Dept. Total","255","3.444","40.4","27.8","20.0","3.1","1.6","0.4","2.0","3.5","",".",".","",".","",".","1.2",".",".","."
