"L&S","","","","","","","","","","","","","","","","","","","","","",""
"SOCIAL WORK","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"896
SOC WORK","","","","","","","","","","","","","","","","","","","","","",""
"SOC WORK
896","Dept. Total","1728","3.730","63.2","23.6","8.3","3.0","0.5","0.2","0.2","0.8","",".",".","",".","0.1","",".",".","0.1","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"896
SOC WORK","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","8","3.267","12.5","50.0","25.0","12.5",".",".",".",".","",".",".","",".",".","",".",".",".","."
"Sophomore","","59","3.156","18.6","27.1","37.3","11.9","3.4",".","1.7",".","",".",".","",".",".","",".",".",".","."
"Junior","","148","3.508","45.3","31.8","13.5","7.4","1.4","0.7",".",".","",".",".","",".",".","",".",".",".","."
"Senior","","336","3.582","50.9","27.1","14.0","5.1","0.9","0.9","0.6","0.6","",".",".","",".",".","",".",".",".","."
"Undergraduates","","551","3.502","45.4","28.7","16.5","6.5","1.3","0.7","0.5","0.4","",".",".","",".",".","",".",".",".","."
"Special","","20","3.956","80.0","10.0",".",".",".",".",".","10.0","",".",".","",".",".","",".",".",".","."
"Graduate","","1159","3.853","71.3","21.4","4.6","1.4","0.2",".",".","0.9","",".",".","",".","0.1","",".",".","0.3","."
"","Dept. Total","1730","3.730","63.1","23.6","8.3","3.0","0.5","0.2","0.2","0.8","",".",".","",".","0.1","",".",".","0.2","."
