"","990
022","4","***","","","","","","","","","","",".",".","",".",".",".",".","."
"","990
030","5","***","","","","","","","","","","",".",".","",".",".",".",".","."
"","990
031","1","***","","","","","","","","","","",".",".","",".",".",".",".","."
"Thesis-Research","Course Total","57","",".",".",".",".",".",".",".","82.5","",".",".","",".","17.5",".",".",".","."
"CBE
220","Dept. Total","1040","3.289","31.8","18.2","21.3","8.9","5.5","1.0","0.4","10.2","",".",".","",".","2.4","0.2",".","0.1","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"220
CBE","","","","","","","","","","","","","","","","","","","","",""
"Sophomore","","12","3.167","50.0","8.3","16.7","8.3",".","16.7",".",".","",".",".","",".",".",".",".",".","."
"Junior","","149","3.236","27.5","22.8","26.8","15.4","6.7",".",".",".","",".",".","",".",".","0.7",".",".","."
"Senior","","683","3.262","34.7","22.0","24.7","10.1","6.7","1.2","0.6",".","",".",".","",".",".",".",".",".","."
"Undergraduates","","844","3.256","33.6","21.9","25.0","11.0","6.6","1.2","0.5",".","",".",".","",".",".","0.1",".",".","."
"Graduate","","196","3.747","24.0","2.0","5.6",".","0.5",".",".","54.1","",".",".","",".","12.8","0.5",".","0.5","."
"","Dept. Total","1040","3.289","31.8","18.2","21.3","8.9","5.5","1.0","0.4","10.2","",".",".","",".","2.4","0.2",".","0.1","."
