"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"ALS","","","","","","","","","","","","","","","","","","",""
"AGROECOLOGY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"130
AGROECOL","","","","","","","","","","","","","","","","","","",""
"702
Multifunctionality-Agriculture","001","11","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"710
Agroecology Seminar","001","16","",".",".",".",".",".",".",".","6.3",".","93.8",".",".",".",".",".","."
"875
Topics in Agroecology","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","002","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","013","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","018","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Research","Course Total","3","***","","","","","","","","","","","","","","","",""
